,degree_num,degree_type_num,gene
0,30,4,G:HGNC:7
1,34,4,G:HGNC:13666
2,34,4,G:HGNC:20
3,19,4,G:HGNC:21022
4,16,4,G:HGNC:17366
5,51,4,G:HGNC:23
6,82,4,G:HGNC:29
7,24,4,G:HGNC:33
8,25,4,G:HGNC:34
9,22,4,G:HGNC:35
10,48,4,G:HGNC:37
11,51,4,G:HGNC:14637
12,38,4,G:HGNC:47
13,42,4,G:HGNC:48
14,38,4,G:HGNC:42
15,73,4,G:HGNC:57
16,21,4,G:HGNC:59
17,31,4,G:HGNC:60
18,51,4,G:HGNC:61
19,26,4,G:HGNC:67
20,17,4,G:HGNC:68
21,32,4,G:HGNC:13886
22,90,4,G:HGNC:13887
23,57,4,G:HGNC:21396
24,38,4,G:HGNC:15868
25,177,4,G:HGNC:76
26,18,4,G:HGNC:21497
27,23,4,G:HGNC:89
28,15,4,G:HGNC:90
29,39,4,G:HGNC:91
30,29,4,G:HGNC:92
31,32,4,G:HGNC:319
32,36,4,G:HGNC:93
33,23,4,G:HGNC:25070
34,58,4,G:HGNC:2707
35,41,4,G:HGNC:16066
36,29,4,G:HGNC:15919
37,128,4,G:HGNC:119
38,19,4,G:HGNC:120
39,14,4,G:HGNC:14376
40,94,4,G:HGNC:3571
41,58,4,G:HGNC:129
42,24,4,G:HGNC:130
43,172,4,G:HGNC:132
44,38,4,G:HGNC:143
45,85,4,G:HGNC:144
46,72,4,G:HGNC:164
47,136,4,G:HGNC:166
48,100,4,G:HGNC:171
49,85,4,G:HGNC:175
50,33,4,G:HGNC:177
51,77,4,G:HGNC:188
52,130,4,G:HGNC:195
53,26,4,G:HGNC:201
54,14,4,G:HGNC:218
55,35,4,G:HGNC:1366
56,39,4,G:HGNC:17109
57,24,4,G:HGNC:17110
58,16,4,G:HGNC:19706
59,91,4,G:HGNC:225
60,42,4,G:HGNC:232
61,39,4,G:HGNC:236
62,43,4,G:HGNC:237
63,39,4,G:HGNC:245
64,20,4,G:HGNC:3337
65,34,4,G:HGNC:4512
66,15,4,G:HGNC:4516
67,22,4,G:HGNC:13841
68,13,4,G:HGNC:251
69,50,4,G:HGNC:257
70,37,4,G:HGNC:15766
71,19,4,G:HGNC:21304
72,61,4,G:HGNC:282
73,32,4,G:HGNC:288
74,18,4,G:HGNC:291
75,23,4,G:HGNC:20093
76,57,4,G:HGNC:3776
77,75,4,G:HGNC:17869
78,29,4,G:HGNC:315
79,15,4,G:HGNC:317
80,76,4,G:HGNC:26147
81,46,4,G:HGNC:21869
82,32,4,G:HGNC:321
83,18,4,G:HGNC:325
84,46,4,G:HGNC:327
85,48,4,G:HGNC:329
86,19,4,G:HGNC:330
87,103,4,G:HGNC:333
88,43,4,G:HGNC:336
89,35,4,G:HGNC:341
90,7,4,G:HGNC:25230
91,60,4,G:HGNC:21575
92,35,4,G:HGNC:13203
93,37,4,G:HGNC:8768
94,44,4,G:HGNC:10648
95,20,4,G:HGNC:20609
96,53,4,G:HGNC:358
97,28,4,G:HGNC:359
98,30,4,G:HGNC:361
99,75,4,G:HGNC:362
100,14,4,G:HGNC:20091
101,44,4,G:HGNC:379
102,27,4,G:HGNC:385
103,40,4,G:HGNC:388
104,226,4,G:HGNC:391
105,76,4,G:HGNC:392
106,70,4,G:HGNC:393
107,49,4,G:HGNC:395
108,62,4,G:HGNC:409
109,26,4,G:HGNC:404
110,15,4,G:HGNC:406
111,65,4,G:HGNC:408
112,59,4,G:HGNC:7179
113,31,4,G:HGNC:877
114,33,4,G:HGNC:9722
115,151,4,G:HGNC:414
116,24,4,G:HGNC:417
117,85,4,G:HGNC:18294
118,30,4,G:HGNC:23159
119,19,4,G:HGNC:23056
120,30,4,G:HGNC:23161
121,108,4,G:HGNC:15672
122,15,4,G:HGNC:19358
123,17,4,G:HGNC:30881
124,100,4,G:HGNC:28287
125,24,4,G:HGNC:428
126,30,4,G:HGNC:17574
127,27,4,G:HGNC:438
128,49,4,G:HGNC:443
129,22,4,G:HGNC:451
130,31,4,G:HGNC:461
131,108,4,G:HGNC:26837
132,24,4,G:HGNC:467
133,13,4,G:HGNC:468
134,19,4,G:HGNC:469
135,37,4,G:HGNC:470
136,11,4,G:HGNC:473
137,106,4,G:HGNC:491
138,22,4,G:HGNC:16039
139,79,4,G:HGNC:492
140,77,4,G:HGNC:493
141,67,4,G:HGNC:494
142,37,4,G:HGNC:15492
143,19,4,G:HGNC:29101
144,51,4,G:HGNC:21316
145,15,4,G:HGNC:29186
146,16,4,G:HGNC:26724
147,25,4,G:HGNC:14082
148,16,4,G:HGNC:14004
149,13,4,G:HGNC:27337
150,42,4,G:HGNC:21014
151,74,4,G:HGNC:21732
152,57,4,G:HGNC:543
153,55,4,G:HGNC:535
154,61,4,G:HGNC:559
155,29,4,G:HGNC:560
156,75,4,G:HGNC:18971
157,27,4,G:HGNC:565
158,56,4,G:HGNC:566
159,34,4,G:HGNC:567
160,53,4,G:HGNC:568
161,16,4,G:HGNC:572
162,20,4,G:HGNC:573
163,24,4,G:HGNC:575
164,51,4,G:HGNC:22197
165,76,4,G:HGNC:583
166,46,4,G:HGNC:24036
167,30,4,G:HGNC:15718
168,86,4,G:HGNC:603
169,33,4,G:HGNC:619
170,29,4,G:HGNC:14867
171,235,4,G:HGNC:620
172,80,4,G:HGNC:24035
173,24,4,G:HGNC:626
174,63,4,G:HGNC:15984
175,37,4,G:HGNC:634
176,183,4,G:HGNC:644
177,42,4,G:HGNC:649
178,139,4,G:HGNC:652
179,44,4,G:HGNC:15853
180,27,4,G:HGNC:17073
181,48,4,G:HGNC:29216
182,82,4,G:HGNC:678
183,86,4,G:HGNC:682
184,14,4,G:HGNC:14561
185,17,4,G:HGNC:14103
186,45,4,G:HGNC:17090
187,136,4,G:HGNC:11110
188,46,4,G:HGNC:18040
189,52,4,G:HGNC:18037
190,31,4,G:HGNC:17146
191,33,4,G:HGNC:13210
192,92,4,G:HGNC:697
193,63,4,G:HGNC:25419
194,26,4,G:HGNC:16876
195,49,4,G:HGNC:704
196,15,4,G:HGNC:710
197,38,4,G:HGNC:713
198,47,4,G:HGNC:714
199,47,4,G:HGNC:719
200,26,4,G:HGNC:18060
201,28,4,G:HGNC:735
202,40,4,G:HGNC:24268
203,88,4,G:HGNC:738
204,109,4,G:HGNC:19088
205,31,4,G:HGNC:753
206,64,4,G:HGNC:757
207,34,4,G:HGNC:19048
208,61,4,G:HGNC:758
209,58,4,G:HGNC:18318
210,64,4,G:HGNC:23805
211,40,4,G:HGNC:29357
212,17,4,G:HGNC:25903
213,15,4,G:HGNC:25567
214,59,4,G:HGNC:791
215,50,4,G:HGNC:589
216,47,4,G:HGNC:794
217,23,4,G:HGNC:11231
218,90,4,G:HGNC:24526
219,139,4,G:HGNC:795
220,26,4,G:HGNC:3033
221,84,4,G:HGNC:799
222,89,4,G:HGNC:800
223,50,4,G:HGNC:801
224,112,4,G:HGNC:812
225,37,4,G:HGNC:816
226,25,4,G:HGNC:13211
227,81,4,G:HGNC:868
228,30,4,G:HGNC:18305
229,71,4,G:HGNC:851
230,56,4,G:HGNC:853
231,65,4,G:HGNC:854
232,27,4,G:HGNC:857
233,61,4,G:HGNC:18481
234,127,4,G:HGNC:869
235,32,4,G:HGNC:13533
236,51,4,G:HGNC:3706
237,29,4,G:HGNC:13554
238,56,4,G:HGNC:30213
239,8,4,G:HGNC:18802
240,41,4,G:HGNC:882
241,59,4,G:HGNC:886
242,163,4,G:HGNC:10548
243,71,4,G:HGNC:10555
244,148,4,G:HGNC:7106
245,48,4,G:HGNC:10560
246,13,4,G:HGNC:890
247,21,4,G:HGNC:14262
248,57,4,G:HGNC:904
249,107,4,G:HGNC:914
250,53,4,G:HGNC:28596
251,54,4,G:HGNC:15629
252,115,4,G:HGNC:924
253,70,4,G:HGNC:930
254,44,4,G:HGNC:939
255,35,4,G:HGNC:950
256,32,4,G:HGNC:966
257,39,4,G:HGNC:967
258,77,4,G:HGNC:969
259,62,4,G:HGNC:970
260,36,4,G:HGNC:18758
261,39,4,G:HGNC:30000
262,59,4,G:HGNC:26291
263,11,4,G:HGNC:26648
264,32,4,G:HGNC:6722
265,34,4,G:HGNC:16695
266,14,4,G:HGNC:986
267,13,4,G:HGNC:987
268,92,4,G:HGNC:989
269,38,4,G:HGNC:13221
270,84,4,G:HGNC:13222
271,49,4,G:HGNC:20893
272,60,4,G:HGNC:1014
273,17,4,G:HGNC:1020
274,52,4,G:HGNC:1033
275,14,4,G:HGNC:1040
276,14,4,G:HGNC:1041
277,35,4,G:HGNC:1044
278,29,4,G:HGNC:16617
279,25,4,G:HGNC:19351
280,108,4,G:HGNC:17208
281,50,4,G:HGNC:1052
282,67,4,G:HGNC:1058
283,16,4,G:HGNC:14211
284,72,4,G:HGNC:20914
285,71,4,G:HGNC:8549
286,20,4,G:HGNC:1062
287,29,4,G:HGNC:1067
288,144,4,G:HGNC:1069
289,180,4,G:HGNC:1071
290,15,4,G:HGNC:24154
291,53,4,G:HGNC:1077
292,137,4,G:HGNC:1078
293,37,4,G:HGNC:23505
294,20,4,G:HGNC:24415
295,73,4,G:HGNC:3581
296,32,4,G:HGNC:1097
297,24,4,G:HGNC:21701
298,109,4,G:HGNC:1100
299,64,4,G:HGNC:1101
300,20,4,G:HGNC:1105
301,19,4,G:HGNC:11551
302,37,4,G:HGNC:20473
303,52,4,G:HGNC:14255
304,38,4,G:HGNC:17342
305,61,4,G:HGNC:15832
306,34,4,G:HGNC:16512
307,49,4,G:HGNC:1133
308,31,4,G:HGNC:1149
309,99,4,G:HGNC:1152
310,28,4,G:HGNC:1241
311,19,4,G:HGNC:1242
312,63,4,G:HGNC:1243
313,24,4,G:HGNC:1246
314,21,4,G:HGNC:1247
315,17,4,G:HGNC:1248
316,22,4,G:HGNC:24564
317,143,4,G:HGNC:1318
318,26,4,G:HGNC:1331
319,45,4,G:HGNC:1352
320,66,4,G:HGNC:27232
321,33,4,G:HGNC:28337
322,16,4,G:HGNC:29521
323,45,4,G:HGNC:26784
324,34,4,G:HGNC:25443
325,8,4,G:HGNC:1377
326,61,4,G:HGNC:1382
327,32,4,G:HGNC:1371
328,11,4,G:HGNC:1385
329,106,4,G:HGNC:1386
330,51,4,G:HGNC:1388
331,51,4,G:HGNC:1389
332,86,4,G:HGNC:1390
333,37,4,G:HGNC:1391
334,33,4,G:HGNC:1394
335,23,4,G:HGNC:1397
336,13,4,G:HGNC:20202
337,17,4,G:HGNC:1404
338,86,4,G:HGNC:1424
339,134,4,G:HGNC:1442
340,104,4,G:HGNC:1445
341,203,4,G:HGNC:1455
342,77,4,G:HGNC:1460
343,33,4,G:HGNC:1461
344,25,4,G:HGNC:18806
345,25,4,G:HGNC:19721
346,44,4,G:HGNC:1476
347,53,4,G:HGNC:1480
348,41,4,G:HGNC:16393
349,14,4,G:HGNC:16446
350,11,4,G:HGNC:25695
351,52,4,G:HGNC:1497
352,98,4,G:HGNC:1509
353,48,4,G:HGNC:1500
354,18,4,G:HGNC:1502
355,32,4,G:HGNC:1512
356,33,4,G:HGNC:1513
357,58,4,G:HGNC:1514
358,20,4,G:HGNC:1515
359,199,4,G:HGNC:1527
360,101,4,G:HGNC:9688
361,63,4,G:HGNC:1539
362,74,4,G:HGNC:1541
363,110,4,G:HGNC:1550
364,71,4,G:HGNC:1552
365,19,4,G:HGNC:30237
366,37,4,G:HGNC:29253
367,82,4,G:HGNC:29426
368,14,4,G:HGNC:25367
369,23,4,G:HGNC:28909
370,30,4,G:HGNC:18111
371,26,4,G:HGNC:29937
372,54,4,G:HGNC:25523
373,50,4,G:HGNC:19967
374,19,4,G:HGNC:32700
375,50,4,G:HGNC:28178
376,12,4,G:HGNC:28303
377,44,4,G:HGNC:28033
378,42,4,G:HGNC:12771
379,258,4,G:HGNC:1582
380,195,4,G:HGNC:1583
381,50,4,G:HGNC:1596
382,20,4,G:HGNC:18576
383,25,4,G:HGNC:28434
384,37,4,G:HGNC:1618
385,74,4,G:HGNC:1673
386,72,4,G:HGNC:1674
387,23,4,G:HGNC:1706
388,32,4,G:HGNC:1633
389,22,4,G:HGNC:11922
390,128,4,G:HGNC:1663
391,43,4,G:HGNC:11919
392,68,4,G:HGNC:6953
393,102,4,G:HGNC:2665
394,83,4,G:HGNC:1689
395,18,4,G:HGNC:1698
396,75,4,G:HGNC:1701
397,32,4,G:HGNC:16892
398,80,4,G:HGNC:1632
399,22,4,G:HGNC:1677
400,15,4,G:HGNC:1713
401,60,4,G:HGNC:1744
402,31,4,G:HGNC:1718
403,102,4,G:HGNC:1736
404,26,4,G:HGNC:1739
405,110,4,G:HGNC:16783
406,30,4,G:HGNC:14628
407,74,4,G:HGNC:1748
408,41,4,G:HGNC:1762
409,13,4,G:HGNC:14550
410,151,4,G:HGNC:1773
411,120,4,G:HGNC:1774
412,44,4,G:HGNC:18672
413,207,4,G:HGNC:1777
414,19,4,G:HGNC:1770
415,57,4,G:HGNC:1733
416,32,4,G:HGNC:11411
417,205,4,G:HGNC:1785
418,38,4,G:HGNC:1786
419,45,4,G:HGNC:1787
420,47,4,G:HGNC:17104
421,84,4,G:HGNC:24576
422,63,4,G:HGNC:1833
423,32,4,G:HGNC:1848
424,43,4,G:HGNC:1856
425,56,4,G:HGNC:1857
426,48,4,G:HGNC:17272
427,38,4,G:HGNC:28209
428,17,4,G:HGNC:12370
429,77,4,G:HGNC:1161
430,26,4,G:HGNC:30794
431,21,4,G:HGNC:25815
432,26,4,G:HGNC:25740
433,16,4,G:HGNC:17966
434,118,4,G:HGNC:24866
435,81,4,G:HGNC:26690
436,75,4,G:HGNC:29086
437,27,4,G:HGNC:29298
438,19,4,G:HGNC:29182
439,59,4,G:HGNC:14253
440,117,4,G:HGNC:2205
441,11,4,G:HGNC:26530
442,14,4,G:HGNC:28188
443,27,4,G:HGNC:1260
444,16,4,G:HGNC:1037
445,16,4,G:HGNC:4883
446,14,4,G:HGNC:4888
447,31,4,G:HGNC:24668
448,21,4,G:HGNC:5394
449,85,4,G:HGNC:1875
450,16,4,G:HGNC:8864
451,67,4,G:HGNC:1884
452,22,4,G:HGNC:20311
453,14,4,G:HGNC:1912
454,17,4,G:HGNC:21645
455,26,4,G:HGNC:15559
456,41,4,G:HGNC:1915
457,23,4,G:HGNC:1917
458,81,4,G:HGNC:1919
459,87,4,G:HGNC:20626
460,126,4,G:HGNC:16627
461,12,4,G:HGNC:1938
462,22,4,G:HGNC:1940
463,59,4,G:HGNC:24537
464,60,4,G:HGNC:16171
465,67,4,G:HGNC:29861
466,87,4,G:HGNC:1952
467,23,4,G:HGNC:1956
468,55,4,G:HGNC:1961
469,38,4,G:HGNC:1966
470,28,4,G:HGNC:1971
471,12,4,G:HGNC:15993
472,17,4,G:HGNC:24464
473,28,4,G:HGNC:24579
474,30,4,G:HGNC:14214
475,24,4,G:HGNC:24229
476,53,4,G:HGNC:7067
477,44,4,G:HGNC:24212
478,57,4,G:HGNC:1985
479,77,4,G:HGNC:1987
480,44,4,G:HGNC:26877
481,23,4,G:HGNC:17412
482,17,4,G:HGNC:2020
483,48,4,G:HGNC:2023
484,49,4,G:HGNC:2025
485,70,4,G:HGNC:2032
486,19,4,G:HGNC:2033
487,11,4,G:HGNC:2035
488,44,4,G:HGNC:2037
489,22,4,G:HGNC:2040
490,81,4,G:HGNC:14558
491,20,4,G:HGNC:2063
492,73,4,G:HGNC:13517
493,37,4,G:HGNC:24039
494,55,4,G:HGNC:2074
495,22,4,G:HGNC:2076
496,29,4,G:HGNC:2077
497,116,4,G:HGNC:2079
498,21,4,G:HGNC:16999
499,89,4,G:HGNC:30664
500,39,4,G:HGNC:2084
501,55,4,G:HGNC:2088
502,176,4,G:HGNC:13164
503,24,4,G:HGNC:2150
504,44,4,G:HGNC:2151
505,22,4,G:HGNC:19701
506,67,4,G:HGNC:103
507,98,4,G:HGNC:105
508,9,4,G:HGNC:11968
509,25,4,G:HGNC:8011
510,49,4,G:HGNC:13830
511,14,4,G:HGNC:33848
512,11,4,G:HGNC:18025
513,46,4,G:HGNC:29932
514,35,4,G:HGNC:2180
515,16,4,G:HGNC:6546
516,14,4,G:HGNC:18620
517,33,4,G:HGNC:18621
518,82,4,G:HGNC:2197
519,69,4,G:HGNC:2198
520,56,4,G:HGNC:2200
521,47,4,G:HGNC:2201
522,68,4,G:HGNC:2202
523,33,4,G:HGNC:2203
524,52,4,G:HGNC:2204
525,34,4,G:HGNC:2206
526,27,4,G:HGNC:2207
527,16,4,G:HGNC:2208
528,61,4,G:HGNC:2209
529,30,4,G:HGNC:2210
530,29,4,G:HGNC:2211
531,26,4,G:HGNC:2212
532,30,4,G:HGNC:2214
533,20,4,G:HGNC:2216
534,21,4,G:HGNC:2217
535,56,4,G:HGNC:2218
536,14,4,G:HGNC:2219
537,19,4,G:HGNC:2185
538,32,4,G:HGNC:2186
539,44,4,G:HGNC:2188
540,50,4,G:HGNC:2190
541,23,4,G:HGNC:2194
542,40,4,G:HGNC:2195
543,18,4,G:HGNC:22986
544,54,4,G:HGNC:2220
545,20,4,G:HGNC:2226
546,43,4,G:HGNC:2228
547,50,4,G:HGNC:2230
548,34,4,G:HGNC:2232
549,15,4,G:HGNC:25223
550,8,4,G:HGNC:19693
551,16,4,G:HGNC:20233
552,53,4,G:HGNC:2244
553,14,4,G:HGNC:19041
554,10,4,G:HGNC:25302
555,60,4,G:HGNC:2252
556,34,4,G:HGNC:2277
557,168,4,G:HGNC:2280
558,19,4,G:HGNC:2291
559,13,4,G:HGNC:2294
560,85,4,G:HGNC:2260
561,8,4,G:HGNC:28216
562,51,4,G:HGNC:2263
563,52,4,G:HGNC:26970
564,8,4,G:HGNC:17245
565,8,4,G:HGNC:23228
566,18,4,G:HGNC:25801
567,42,4,G:HGNC:2309
568,46,4,G:HGNC:2321
569,103,4,G:HGNC:2323
570,107,4,G:HGNC:2328
571,19,4,G:HGNC:18540
572,17,4,G:HGNC:2330
573,22,4,G:HGNC:2336
574,25,4,G:HGNC:2340
575,13,4,G:HGNC:2342
576,26,4,G:HGNC:2343
577,35,4,G:HGNC:18688
578,15,4,G:HGNC:30185
579,29,4,G:HGNC:18856
580,99,4,G:HGNC:2348
581,10,4,G:HGNC:14630
582,76,4,G:HGNC:2359
583,105,4,G:HGNC:14312
584,38,4,G:HGNC:2364
585,22,4,G:HGNC:37276
586,77,4,G:HGNC:2379
587,41,4,G:HGNC:2384
588,20,4,G:HGNC:2388
589,11,4,G:HGNC:2395
590,10,4,G:HGNC:2410
591,63,4,G:HGNC:2433
592,48,4,G:HGNC:2452
593,133,4,G:HGNC:2457
594,11,4,G:HGNC:26193
595,42,4,G:HGNC:2472
596,44,4,G:HGNC:2475
597,24,4,G:HGNC:2482
598,51,4,G:HGNC:2494
599,108,4,G:HGNC:26169
600,50,4,G:HGNC:13723
601,30,4,G:HGNC:2498
602,32,4,G:HGNC:2501
603,29,4,G:HGNC:2505
604,54,4,G:HGNC:2509
605,40,4,G:HGNC:2511
606,253,4,G:HGNC:2514
607,94,4,G:HGNC:2515
608,48,4,G:HGNC:2519
609,48,4,G:HGNC:2528
610,34,4,G:HGNC:2529
611,13,4,G:HGNC:2531
612,26,4,G:HGNC:2536
613,43,4,G:HGNC:2548
614,120,4,G:HGNC:2553
615,44,4,G:HGNC:2555
616,27,4,G:HGNC:21024
617,24,4,G:HGNC:19347
618,16,4,G:HGNC:10664
619,37,4,G:HGNC:25613
620,84,4,G:HGNC:2561
621,44,4,G:HGNC:26239
622,56,4,G:HGNC:2570
623,37,4,G:HGNC:2873
624,68,4,G:HGNC:2577
625,70,4,G:HGNC:2578
626,16,4,G:HGNC:2579
627,158,4,G:HGNC:19986
628,28,4,G:HGNC:13760
629,119,4,G:HGNC:2584
630,81,4,G:HGNC:2597
631,57,4,G:HGNC:2621
632,35,4,G:HGNC:2625
633,20,4,G:HGNC:20580
634,41,4,G:HGNC:20582
635,10,4,G:HGNC:26820
636,28,4,G:HGNC:23198
637,29,4,G:HGNC:2652
638,36,4,G:HGNC:2592
639,34,4,G:HGNC:2602
640,41,4,G:HGNC:2606
641,18,4,G:HGNC:28358
642,32,4,G:HGNC:18142
643,38,4,G:HGNC:17748
644,89,4,G:HGNC:2666
645,61,4,G:HGNC:2678
646,93,4,G:HGNC:25538
647,45,4,G:HGNC:2689
648,76,4,G:HGNC:2698
649,72,4,G:HGNC:24891
650,53,4,G:HGNC:25784
651,51,4,G:HGNC:2701
652,42,4,G:HGNC:18141
653,28,4,G:HGNC:17642
654,42,4,G:HGNC:29812
655,62,4,G:HGNC:2711
656,49,4,G:HGNC:2714
657,21,4,G:HGNC:18985
658,29,4,G:HGNC:2719
659,38,4,G:HGNC:19714
660,38,4,G:HGNC:29106
661,25,4,G:HGNC:2728
662,87,4,G:HGNC:2731
663,30,4,G:HGNC:16110
664,191,4,G:HGNC:2745
665,70,4,G:HGNC:2736
666,20,4,G:HGNC:18674
667,46,4,G:HGNC:19102
668,33,4,G:HGNC:14677
669,12,4,G:HGNC:19344
670,17,4,G:HGNC:18423
671,42,4,G:HGNC:2843
672,10,4,G:HGNC:2845
673,65,4,G:HGNC:2852
674,22,4,G:HGNC:2858
675,40,4,G:HGNC:2860
676,82,4,G:HGNC:2859
677,37,4,G:HGNC:20603
678,33,4,G:HGNC:2861
679,139,4,G:HGNC:2867
680,77,4,G:HGNC:23537
681,30,4,G:HGNC:16716
682,47,4,G:HGNC:21528
683,62,4,G:HGNC:2876
684,30,4,G:HGNC:2877
685,12,4,G:HGNC:15480
686,121,4,G:HGNC:17098
687,23,4,G:HGNC:28648
688,36,4,G:HGNC:2890
689,21,4,G:HGNC:2896
690,36,4,G:HGNC:2898
691,43,4,G:HGNC:2902
692,48,4,G:HGNC:2910
693,26,4,G:HGNC:2916
694,22,4,G:HGNC:2917
695,42,4,G:HGNC:2918
696,78,4,G:HGNC:2928
697,22,4,G:HGNC:24475
698,40,4,G:HGNC:2933
699,14,4,G:HGNC:2938
700,89,4,G:HGNC:2939
701,48,4,G:HGNC:30492
702,19,4,G:HGNC:26013
703,25,4,G:HGNC:2942
704,32,4,G:HGNC:5228
705,76,4,G:HGNC:14888
706,13,4,G:HGNC:14889
707,73,4,G:HGNC:30718
708,52,4,G:HGNC:9439
709,28,4,G:HGNC:16235
710,30,4,G:HGNC:15469
711,5,4,G:HGNC:28908
712,26,4,G:HGNC:30528
713,36,4,G:HGNC:27030
714,169,4,G:HGNC:23247
715,16,4,G:HGNC:2955
716,30,4,G:HGNC:2959
717,51,4,G:HGNC:2972
718,88,4,G:HGNC:2973
719,118,4,G:HGNC:2974
720,65,4,G:HGNC:2976
721,67,4,G:HGNC:2978
722,43,4,G:HGNC:2979
723,9,4,G:HGNC:19189
724,85,4,G:HGNC:19190
725,14,4,G:HGNC:26594
726,11,4,G:HGNC:23406
727,32,4,G:HGNC:2993
728,20,4,G:HGNC:2995
729,47,4,G:HGNC:9964
730,12,4,G:HGNC:3003
731,17,4,G:HGNC:3005
732,74,4,G:HGNC:3006
733,18,4,G:HGNC:3007
734,18,4,G:HGNC:3010
735,10,4,G:HGNC:19414
736,24,4,G:HGNC:3012
