,degree_num,degree_type_num,gene
737,17,4,G:HGNC:28769
738,70,4,G:HGNC:3024
739,36,4,G:HGNC:3026
740,31,4,G:HGNC:3036
741,23,4,G:HGNC:3037
742,30,4,G:HGNC:21144
743,28,4,G:HGNC:3048
744,60,4,G:HGNC:3049
745,52,4,G:HGNC:3052
746,40,4,G:HGNC:3054
747,77,4,G:HGNC:1090
748,123,4,G:HGNC:29043
749,17,4,G:HGNC:3057
750,47,4,G:HGNC:13273
751,45,4,G:HGNC:3072
752,80,4,G:HGNC:3084
753,83,4,G:HGNC:3087
754,26,4,G:HGNC:21317
755,58,4,G:HGNC:2961
756,40,4,G:HGNC:2962
757,40,4,G:HGNC:24595
758,84,4,G:HGNC:3091
759,50,4,G:HGNC:3092
760,26,4,G:HGNC:26551
761,19,4,G:HGNC:29419
762,26,4,G:HGNC:3133
763,43,4,G:HGNC:3146
764,10,4,G:HGNC:3147
765,12,4,G:HGNC:3151
766,33,4,G:HGNC:3157
767,36,4,G:HGNC:2895
768,30,4,G:HGNC:14341
769,33,4,G:HGNC:26114
770,170,4,G:HGNC:3176
771,55,4,G:HGNC:3178
772,32,4,G:HGNC:3179
773,52,4,G:HGNC:3188
774,29,4,G:HGNC:3192
775,113,4,G:HGNC:3214
776,25,4,G:HGNC:3219
777,49,4,G:HGNC:16406
778,12,4,G:HGNC:25789
779,54,4,G:HGNC:3226
780,66,4,G:HGNC:30858
781,171,4,G:HGNC:3236
782,47,4,G:HGNC:1232
783,50,4,G:HGNC:3239
784,30,4,G:HGNC:3247
785,35,4,G:HGNC:24650
786,57,4,G:HGNC:3255
787,47,4,G:HGNC:19687
788,33,4,G:HGNC:3257
789,84,4,G:HGNC:3258
790,20,4,G:HGNC:3259
791,20,4,G:HGNC:3260
792,48,4,G:HGNC:3261
793,79,4,G:HGNC:3267
794,105,4,G:HGNC:18683
795,60,4,G:HGNC:3296
796,21,4,G:HGNC:14198
797,21,4,G:HGNC:17233
798,40,4,G:HGNC:3327
799,33,4,G:HGNC:14415
800,73,4,G:HGNC:21308
801,90,4,G:HGNC:18248
802,75,4,G:HGNC:28957
803,36,4,G:HGNC:3331
804,24,4,G:HGNC:3330
805,126,4,G:HGNC:3334
806,19,4,G:HGNC:3344
807,82,4,G:HGNC:3349
808,72,4,G:HGNC:3356
809,82,4,G:HGNC:3363
810,52,4,G:HGNC:28526
811,149,4,G:HGNC:3373
812,84,4,G:HGNC:3377
813,53,4,G:HGNC:29331
814,48,4,G:HGNC:3395
815,9,4,G:HGNC:3413
816,53,4,G:HGNC:3415
817,29,4,G:HGNC:3416
818,36,4,G:HGNC:3418
819,50,4,G:HGNC:3420
820,20,4,G:HGNC:21296
821,29,4,G:HGNC:3423
822,16,4,G:HGNC:3424
823,80,4,G:HGNC:3431
824,67,4,G:HGNC:3432
825,102,4,G:HGNC:3433
826,74,4,G:HGNC:3434
827,58,4,G:HGNC:3435
828,63,4,G:HGNC:3436
829,29,4,G:HGNC:3437
830,49,4,G:HGNC:3438
831,45,4,G:HGNC:26922
832,54,4,G:HGNC:3439
833,17,4,G:HGNC:3444
834,69,4,G:HGNC:29205
835,26,4,G:HGNC:16947
836,24,4,G:HGNC:1356
837,63,4,G:HGNC:27230
838,152,4,G:HGNC:3467
839,27,4,G:HGNC:25966
840,48,4,G:HGNC:3473
841,53,4,G:HGNC:3495
842,46,4,G:HGNC:3497
843,28,4,G:HGNC:19747
844,145,4,G:HGNC:17097
845,30,4,G:HGNC:17944
846,30,4,G:HGNC:17035
847,18,4,G:HGNC:30578
848,46,4,G:HGNC:3513
849,70,4,G:HGNC:3518
850,42,4,G:HGNC:3519
851,16,4,G:HGNC:21555
852,98,4,G:HGNC:3527
853,106,4,G:HGNC:3535
854,27,4,G:HGNC:3542
855,39,4,G:HGNC:3551
856,19,4,G:HGNC:3528
857,8,4,G:HGNC:3534
858,73,4,G:HGNC:3573
859,15,4,G:HGNC:3579
860,26,4,G:HGNC:22140
861,49,4,G:HGNC:24797
862,13,4,G:HGNC:24725
863,4,4,G:HGNC:24200
864,24,4,G:HGNC:24587
865,8,4,G:HGNC:24820
866,19,4,G:HGNC:29170
867,78,4,G:HGNC:3582
868,33,4,G:HGNC:3585
869,8,4,G:HGNC:3586
870,18,4,G:HGNC:25568
871,24,4,G:HGNC:20748
872,40,4,G:HGNC:23168
873,22,4,G:HGNC:26222
874,30,4,G:HGNC:17800
875,52,4,G:HGNC:11920
876,67,4,G:HGNC:11936
877,19,4,G:HGNC:3596
878,26,4,G:HGNC:23109
879,30,4,G:HGNC:3600
880,39,4,G:HGNC:3602
881,52,4,G:HGNC:3603
882,34,4,G:HGNC:3604
883,23,4,G:HGNC:13601
884,37,4,G:HGNC:13586
885,32,4,G:HGNC:13590
886,59,4,G:HGNC:16510
887,13,4,G:HGNC:28844
888,16,4,G:HGNC:3616
889,16,4,G:HGNC:3631
890,18,4,G:HGNC:3642
891,19,4,G:HGNC:3647
892,27,4,G:HGNC:15889
893,24,4,G:HGNC:3660
894,35,4,G:HGNC:3663
895,57,4,G:HGNC:19125
896,18,4,G:HGNC:3681
897,43,4,G:HGNC:3683
898,70,4,G:HGNC:3686
899,73,4,G:HGNC:3687
900,137,4,G:HGNC:3666
901,28,4,G:HGNC:3668
902,22,4,G:HGNC:3671
903,19,4,G:HGNC:3672
904,15,4,G:HGNC:3673
905,21,4,G:HGNC:3677
906,35,4,G:HGNC:3680
907,110,4,G:HGNC:3688
908,136,4,G:HGNC:3689
909,61,4,G:HGNC:3690
910,20,4,G:HGNC:3700
911,25,4,G:HGNC:3702
912,12,4,G:HGNC:3705
913,85,4,G:HGNC:16873
914,14,4,G:HGNC:19124
915,12,4,G:HGNC:18169
916,109,4,G:HGNC:18625
917,36,4,G:HGNC:17997
918,64,4,G:HGNC:3622
919,14,4,G:HGNC:24671
920,79,4,G:HGNC:27310
921,38,4,G:HGNC:33276
922,25,4,G:HGNC:3749
923,110,4,G:HGNC:3754
924,42,4,G:HGNC:3755
925,23,4,G:HGNC:3756
926,44,4,G:HGNC:3767
927,108,4,G:HGNC:24682
928,14,4,G:HGNC:20105
929,36,4,G:HGNC:14074
930,14,4,G:HGNC:3771
931,121,4,G:HGNC:3775
932,66,4,G:HGNC:3778
933,108,4,G:HGNC:3791
934,177,4,G:HGNC:3800
935,18,4,G:HGNC:3804
936,48,4,G:HGNC:3806
937,30,4,G:HGNC:3811
938,45,4,G:HGNC:1092
939,96,4,G:HGNC:3823
940,37,4,G:HGNC:13875
941,75,4,G:HGNC:6106
942,12,4,G:HGNC:26927
943,16,4,G:HGNC:19185
944,16,4,G:HGNC:23399
945,41,4,G:HGNC:25396
946,12,4,G:HGNC:25491
947,16,4,G:HGNC:8079
948,35,4,G:HGNC:29007
949,16,4,G:HGNC:1362
950,25,4,G:HGNC:3959
951,32,4,G:HGNC:3964
952,24,4,G:HGNC:3969
953,48,4,G:HGNC:3976
954,26,4,G:HGNC:3999
955,59,4,G:HGNC:24678
956,66,4,G:HGNC:4010
957,48,4,G:HGNC:4012
958,31,4,G:HGNC:4019
959,130,4,G:HGNC:3951
960,24,4,G:HGNC:4026
961,27,4,G:HGNC:4036
962,54,4,G:HGNC:14673
963,71,4,G:HGNC:4042
964,140,4,G:HGNC:4044
965,75,4,G:HGNC:4056
966,14,4,G:HGNC:24861
967,44,4,G:HGNC:4057
968,33,4,G:HGNC:4065
969,31,4,G:HGNC:4066
970,25,4,G:HGNC:4507
971,50,4,G:HGNC:4075
972,95,4,G:HGNC:4081
973,68,4,G:HGNC:4082
974,64,4,G:HGNC:4083
975,61,4,G:HGNC:4087
976,40,4,G:HGNC:4114
977,22,4,G:HGNC:4115
978,18,4,G:HGNC:4118
979,64,4,G:HGNC:4125
980,91,4,G:HGNC:4137
981,43,4,G:HGNC:4138
982,24,4,G:HGNC:4162
983,26,4,G:HGNC:4166
984,59,4,G:HGNC:4170
985,67,4,G:HGNC:4171
986,136,4,G:HGNC:4172
987,72,4,G:HGNC:4173
988,26,4,G:HGNC:15802
989,260,4,G:HGNC:4174
990,101,4,G:HGNC:29941
991,98,4,G:HGNC:30778
992,28,4,G:HGNC:4175
993,72,4,G:HGNC:4177
994,66,4,G:HGNC:18986
995,40,4,G:HGNC:4189
996,59,4,G:HGNC:4193
997,69,4,G:HGNC:4195
998,51,4,G:HGNC:4311
999,22,4,G:HGNC:4198
1000,25,4,G:HGNC:4204
1001,12,4,G:HGNC:4208
1002,21,4,G:HGNC:15968
1003,43,4,G:HGNC:4220
1004,35,4,G:HGNC:4221
1005,21,4,G:HGNC:4224
1006,63,4,G:HGNC:4226
1007,100,4,G:HGNC:4232
1008,72,4,G:HGNC:15717
1009,13,4,G:HGNC:4235
1010,31,4,G:HGNC:4237
1011,11,4,G:HGNC:13780
1012,85,4,G:HGNC:4241
1013,67,4,G:HGNC:4267
1014,17,4,G:HGNC:28980
1015,135,4,G:HGNC:4274
1016,10,4,G:HGNC:4277
1017,76,4,G:HGNC:4279
1018,11,4,G:HGNC:4281
1019,68,4,G:HGNC:4283
1020,45,4,G:HGNC:4284
1021,20,4,G:HGNC:4285
1022,14,4,G:HGNC:4286
1023,21,4,G:HGNC:4288
1024,23,4,G:HGNC:17494
1025,17,4,G:HGNC:4289
1026,40,4,G:HGNC:4296
1027,27,4,G:HGNC:4298
1028,22,4,G:HGNC:4313
1029,28,4,G:HGNC:29514
1030,21,4,G:HGNC:4315
1031,52,4,G:HGNC:4317
1032,99,4,G:HGNC:4318
1033,94,4,G:HGNC:4319
1034,28,4,G:HGNC:28510
1035,37,4,G:HGNC:20134
1036,44,4,G:HGNC:4335
1037,25,4,G:HGNC:4336
1038,166,4,G:HGNC:4341
1039,12,4,G:HGNC:24247
1040,59,4,G:HGNC:4367
1041,25,4,G:HGNC:17493
1042,9,4,G:HGNC:22923
1043,12,4,G:HGNC:22932
1044,49,4,G:HGNC:4387
1045,42,4,G:HGNC:4388
1046,52,4,G:HGNC:4390
1047,119,4,G:HGNC:4392
1048,71,4,G:HGNC:4393
1049,77,4,G:HGNC:4396
1050,26,4,G:HGNC:4400
1051,36,4,G:HGNC:20731
1052,68,4,G:HGNC:4401
1053,49,4,G:HGNC:23657
1054,21,4,G:HGNC:4415
1055,25,4,G:HGNC:4416
1056,54,4,G:HGNC:29670
1057,38,4,G:HGNC:4419
1058,14,4,G:HGNC:4421
1059,78,4,G:HGNC:4422
1060,51,4,G:HGNC:4431
1061,13,4,G:HGNC:4440
1062,10,4,G:HGNC:4444
1063,16,4,G:HGNC:4446
1064,52,4,G:HGNC:4451
1065,29,4,G:HGNC:4454
1066,31,4,G:HGNC:4455
1067,29,4,G:HGNC:15465
1068,43,4,G:HGNC:24945
1069,33,4,G:HGNC:4462
1070,6,4,G:HGNC:25169
1071,45,4,G:HGNC:29501
1072,28,4,G:HGNC:18062
1073,32,4,G:HGNC:4556
1074,25,4,G:HGNC:31042
1075,26,4,G:HGNC:17655
1076,41,4,G:HGNC:2799
1077,26,4,G:HGNC:25839
1078,22,4,G:HGNC:4570
1079,17,4,G:HGNC:4573
1080,18,4,G:HGNC:4574
1081,38,4,G:HGNC:4576
1082,45,4,G:HGNC:4580
1083,94,4,G:HGNC:4585
1084,97,4,G:HGNC:4586
1085,38,4,G:HGNC:4588
1086,46,4,G:HGNC:4593
1087,57,4,G:HGNC:4601
1088,21,4,G:HGNC:4612
1089,20,4,G:HGNC:2810
1090,36,4,G:HGNC:4651
1091,32,4,G:HGNC:4659
1092,84,4,G:HGNC:4670
1093,34,4,G:HGNC:14880
1094,59,4,G:HGNC:25799
1095,23,4,G:HGNC:4696
1096,19,4,G:HGNC:4699
1097,37,4,G:HGNC:4706
1098,17,4,G:HGNC:15808
1099,43,4,G:HGNC:4795
1100,48,4,G:HGNC:4796
1101,85,4,G:HGNC:21033
1102,23,4,G:HGNC:4799
1103,26,4,G:HGNC:4801
1104,53,4,G:HGNC:4803
1105,20,4,G:HGNC:4806
1106,37,4,G:HGNC:4816
1107,17,4,G:HGNC:4817
1108,44,4,G:HGNC:16915
1109,40,4,G:HGNC:4827
1110,16,4,G:HGNC:4837
1111,76,4,G:HGNC:4839
1112,24,4,G:HGNC:4845
1113,46,4,G:HGNC:16882
1114,98,4,G:HGNC:14064
1115,28,4,G:HGNC:13315
1116,26,4,G:HGNC:29853
1117,26,4,G:HGNC:4861
1118,18,4,G:HGNC:4867
1119,32,4,G:HGNC:4868
1120,51,4,G:HGNC:15977
1121,19,4,G:HGNC:4877
1122,77,4,G:HGNC:4886
1123,18,4,G:HGNC:20193
1124,14,4,G:HGNC:4892
1125,55,4,G:HGNC:4893
1126,15,4,G:HGNC:26527
1127,77,4,G:HGNC:4912
1128,27,4,G:HGNC:4916
1129,70,4,G:HGNC:4718
1130,32,4,G:HGNC:4921
1131,29,4,G:HGNC:4887
1132,35,4,G:HGNC:4922
1133,72,4,G:HGNC:4932
1134,40,4,G:HGNC:4933
1135,27,4,G:HGNC:4942
1136,41,4,G:HGNC:4948
1137,29,4,G:HGNC:19194
1138,144,4,G:HGNC:5009
1139,49,4,G:HGNC:5004
1140,26,4,G:HGNC:5005
1141,29,4,G:HGNC:5017
1142,45,4,G:HGNC:11630
1143,69,4,G:HGNC:5024
1144,174,4,G:HGNC:5031
1145,52,4,G:HGNC:5037
1146,14,4,G:HGNC:5042
1147,56,4,G:HGNC:5044
1148,171,4,G:HGNC:5048
1149,41,4,G:HGNC:17513
1150,26,4,G:HGNC:5103
1151,53,4,G:HGNC:5101
1152,119,4,G:HGNC:5102
1153,22,4,G:HGNC:5111
1154,25,4,G:HGNC:5125
1155,32,4,G:HGNC:5133
1156,46,4,G:HGNC:5136
1157,37,4,G:HGNC:5154
1158,86,4,G:HGNC:5157
1159,17,4,G:HGNC:15597
1160,54,4,G:HGNC:15844
1161,8,4,G:HGNC:17022
1162,17,4,G:HGNC:18817
1163,69,4,G:HGNC:5173
1164,18,4,G:HGNC:5201
1165,24,4,G:HGNC:5218
1166,30,4,G:HGNC:18324
1167,13,4,G:HGNC:5208
1168,13,4,G:HGNC:5212
1169,29,4,G:HGNC:5213
1170,30,4,G:HGNC:4800
1171,22,4,G:HGNC:5227
1172,41,4,G:HGNC:5244
1173,6,4,G:HGNC:5248
1174,37,4,G:HGNC:30171
1175,95,4,G:HGNC:5261
1176,39,4,G:HGNC:5273
1177,28,4,G:HGNC:5286
1178,65,4,G:HGNC:5293
1179,29,4,G:HGNC:9476
1180,54,4,G:HGNC:14348
1181,54,4,G:HGNC:4851
1182,15,4,G:HGNC:26558
1183,30,4,G:HGNC:5330
1184,17,4,G:HGNC:29685
1185,95,4,G:HGNC:27302
1186,57,4,G:HGNC:21219
1187,15,4,G:HGNC:5391
1188,55,4,G:HGNC:18550
1189,37,4,G:HGNC:18873
1190,9,4,G:HGNC:16644
1191,127,4,G:HGNC:5433
1192,37,4,G:HGNC:5439
1193,37,4,G:HGNC:5440
1194,27,4,G:HGNC:15901
1195,32,4,G:HGNC:21424
1196,17,4,G:HGNC:29262
1197,18,4,G:HGNC:14313
1198,36,4,G:HGNC:13556
1199,41,4,G:HGNC:29077
1200,34,4,G:HGNC:30391
1201,29,4,G:HGNC:5461
1202,171,4,G:HGNC:5464
1203,287,4,G:HGNC:5465
1204,92,4,G:HGNC:5466
1205,24,4,G:HGNC:5476
1206,35,4,G:HGNC:5542
1207,30,4,G:HGNC:5716
1208,18,4,G:HGNC:5948
1209,31,4,G:HGNC:5950
1210,80,4,G:HGNC:5956
1211,56,4,G:HGNC:5960
1212,105,4,G:HGNC:5961
1213,25,4,G:HGNC:13176
1214,52,4,G:HGNC:5996
1215,29,4,G:HGNC:6000
1216,76,4,G:HGNC:6008
1217,52,4,G:HGNC:6024
1218,25,4,G:HGNC:5964
1219,43,4,G:HGNC:5965
1220,17,4,G:HGNC:5967
1221,84,4,G:HGNC:5970
1222,39,4,G:HGNC:5985
1223,16,4,G:HGNC:18358
1224,12,4,G:HGNC:17616
1225,46,4,G:HGNC:6006
1226,27,4,G:HGNC:18969
1227,24,4,G:HGNC:15561
1228,42,4,G:HGNC:28741
1229,40,4,G:HGNC:6050
1230,44,4,G:HGNC:26019
1231,20,4,G:HGNC:6055
1232,19,4,G:HGNC:18362
1233,27,4,G:HGNC:23791
1234,17,4,G:HGNC:21474
1235,62,4,G:HGNC:33882
1236,37,4,G:HGNC:6080
1237,84,4,G:HGNC:6081
1238,86,4,G:HGNC:6091
1239,108,4,G:HGNC:29239
1240,26,4,G:HGNC:17870
1241,27,4,G:HGNC:28949
1242,21,4,G:HGNC:29171
1243,39,4,G:HGNC:29059
1244,90,4,G:HGNC:21729
1245,32,4,G:HGNC:14282
1246,29,4,G:HGNC:6121
1247,42,4,G:HGNC:6122
1248,28,4,G:HGNC:5358
1249,32,4,G:HGNC:28660
1250,77,4,G:HGNC:19857
1251,21,4,G:HGNC:29882
1252,28,4,G:HGNC:4053
1253,64,4,G:HGNC:13890
1254,134,4,G:HGNC:6139
1255,55,4,G:HGNC:6142
1256,15,4,G:HGNC:6143
1257,33,4,G:HGNC:6144
1258,78,4,G:HGNC:6155
1259,120,4,G:HGNC:6156
1260,38,4,G:HGNC:6158
1261,30,4,G:HGNC:6161
1262,33,4,G:HGNC:6171
1263,29,4,G:HGNC:6174
1264,28,4,G:HGNC:6176
1265,73,4,G:HGNC:6180
1266,44,4,G:HGNC:6181
1267,50,4,G:HGNC:6186
1268,66,4,G:HGNC:21071
1269,80,4,G:HGNC:6188
1270,25,4,G:HGNC:26926
1271,129,4,G:HGNC:6192
1272,55,4,G:HGNC:6193
1273,81,4,G:HGNC:14202
1274,31,4,G:HGNC:14203
1275,74,4,G:HGNC:6207
1276,34,4,G:HGNC:29300
1277,124,4,G:HGNC:24565
1278,58,4,G:HGNC:6215
1279,56,4,G:HGNC:13013
1280,43,4,G:HGNC:17582
1281,33,4,G:HGNC:6217
1282,17,4,G:HGNC:37227
1283,74,4,G:HGNC:6224
1284,105,4,G:HGNC:6231
1285,39,4,G:HGNC:6233
1286,53,4,G:HGNC:6235
1287,79,4,G:HGNC:6239
1288,39,4,G:HGNC:6240
1289,58,4,G:HGNC:6250
1290,45,4,G:HGNC:6251
1291,18,4,G:HGNC:6255
1292,66,4,G:HGNC:6263
1293,101,4,G:HGNC:6267
1294,54,4,G:HGNC:6256
1295,79,4,G:HGNC:6257
1296,15,4,G:HGNC:6259
1297,68,4,G:HGNC:6278
1298,32,4,G:HGNC:6284
1299,106,4,G:HGNC:6285
1300,30,4,G:HGNC:6293
1301,59,4,G:HGNC:6294
1302,21,4,G:HGNC:6296
1303,32,4,G:HGNC:6297
1304,39,4,G:HGNC:6299
1305,17,4,G:HGNC:18866
1306,13,4,G:HGNC:18249
1307,27,4,G:HGNC:21957
1308,14,4,G:HGNC:25705
1309,18,4,G:HGNC:26624
1310,69,4,G:HGNC:29079
1311,62,4,G:HGNC:18039
1312,51,4,G:HGNC:11114
1313,43,4,G:HGNC:12637
1314,41,4,G:HGNC:4021
1315,13,4,G:HGNC:6309
1316,7,4,G:HGNC:33699
1317,20,4,G:HGNC:6315
1318,10,4,G:HGNC:29068
1319,30,4,G:HGNC:19960
1320,30,4,G:HGNC:26953
1321,20,4,G:HGNC:29508
1322,39,4,G:HGNC:888
1323,87,4,G:HGNC:16636
1324,16,4,G:HGNC:23419
1325,135,4,G:HGNC:6317
1326,41,4,G:HGNC:6318
1327,33,4,G:HGNC:13339
1328,51,4,G:HGNC:6323
1329,44,4,G:HGNC:6325
1330,20,4,G:HGNC:30497
1331,43,4,G:HGNC:6388
1332,65,4,G:HGNC:19181
1333,32,4,G:HGNC:19349
1334,30,4,G:HGNC:6391
1335,123,4,G:HGNC:6342
1336,53,4,G:HGNC:6343
1337,26,4,G:HGNC:6344
1338,26,4,G:HGNC:20716
1339,45,4,G:HGNC:6354
1340,48,4,G:HGNC:15646
1341,297,4,G:HGNC:29347
1342,37,4,G:HGNC:25947
1343,104,4,G:HGNC:7132
1344,43,4,G:HGNC:15840
1345,37,4,G:HGNC:13726
1346,136,4,G:HGNC:7133
1347,32,4,G:HGNC:24283
1348,15,4,G:HGNC:6404
1349,122,4,G:HGNC:6407
1350,135,4,G:HGNC:17550
1351,11,4,G:HGNC:6440
1352,23,4,G:HGNC:6442
1353,13,4,G:HGNC:6444
1354,11,4,G:HGNC:20406
1355,37,4,G:HGNC:6413
1356,29,4,G:HGNC:6416
1357,22,4,G:HGNC:6427
1358,11,4,G:HGNC:28927
1359,22,4,G:HGNC:28929
1360,10,4,G:HGNC:6462
1361,9,4,G:HGNC:6463
1362,28,4,G:HGNC:26576
1363,36,4,G:HGNC:6469
1364,51,4,G:HGNC:6470
1365,88,4,G:HGNC:20499
1366,34,4,G:HGNC:6481
1367,30,4,G:HGNC:6482
1368,27,4,G:HGNC:6483
1369,28,4,G:HGNC:6484
1370,39,4,G:HGNC:6486
1371,34,4,G:HGNC:6487
1372,24,4,G:HGNC:6490
1373,31,4,G:HGNC:6493
1374,63,4,G:HGNC:6501
1375,17,4,G:HGNC:16097
1376,23,4,G:HGNC:29796
1377,22,4,G:HGNC:6511
1378,63,4,G:HGNC:6512
1379,14,4,G:HGNC:17095
1380,16,4,G:HGNC:25726
1381,91,4,G:HGNC:6518
1382,28,4,G:HGNC:6522
1383,52,4,G:HGNC:6524
1384,12,4,G:HGNC:6530
1385,68,4,G:HGNC:6535
1386,44,4,G:HGNC:18640
1387,34,4,G:HGNC:21244
1388,22,4,G:HGNC:28887
1389,18,4,G:HGNC:21253
1390,36,4,G:HGNC:21734
1391,69,4,G:HGNC:16429
1392,78,4,G:HGNC:6597
1393,55,4,G:HGNC:6601
1394,10,4,G:HGNC:6610
1395,26,4,G:HGNC:16084
1396,13,4,G:HGNC:21205
1397,71,4,G:HGNC:6617
1398,102,4,G:HGNC:6619
1399,57,4,G:HGNC:16841
1400,20,4,G:HGNC:19263
1401,24,4,G:HGNC:13243
1402,14,4,G:HGNC:23038
1403,44,4,G:HGNC:6636
1404,93,4,G:HGNC:6637
1405,66,4,G:HGNC:6638
1406,51,4,G:HGNC:6649
1407,26,4,G:HGNC:6654
1408,110,4,G:HGNC:21610
1409,36,4,G:HGNC:9479
1410,57,4,G:HGNC:6664
1411,9,4,G:HGNC:26521
1412,21,4,G:HGNC:6665
1413,31,4,G:HGNC:13345
1414,69,4,G:HGNC:6685
1415,14,4,G:HGNC:1742
1416,131,4,G:HGNC:20889
1417,23,4,G:HGNC:24783
1418,95,4,G:HGNC:6692
1419,51,4,G:HGNC:6694
1420,45,4,G:HGNC:6696
1421,48,4,G:HGNC:6697
1422,116,4,G:HGNC:6698
1423,89,4,G:HGNC:6701
1424,44,4,G:HGNC:15714
1425,24,4,G:HGNC:16725
1426,42,4,G:HGNC:19027
1427,171,4,G:HGNC:18618
1428,35,4,G:HGNC:25135
1429,75,4,G:HGNC:25033
1430,17,4,G:HGNC:6708
1431,52,4,G:HGNC:6715
1432,21,4,G:HGNC:6716
1433,23,4,G:HGNC:6717
1434,85,4,G:HGNC:21365
1435,92,4,G:HGNC:28072
1436,21,4,G:HGNC:1968
1437,11,4,G:HGNC:6741
1438,33,4,G:HGNC:6742
1439,38,4,G:HGNC:6764
1440,39,4,G:HGNC:6776
1441,37,4,G:HGNC:6408
1442,54,4,G:HGNC:6783
1443,14,4,G:HGNC:16353
