,degree_num,degree_type_num,gene
1444,27,4,G:HGNC:6814
1445,49,4,G:HGNC:18957
1446,60,4,G:HGNC:6816
1447,92,4,G:HGNC:6819
1448,17,4,G:HGNC:2568
1449,25,4,G:HGNC:6823
1450,17,4,G:HGNC:6826
1451,15,4,G:HGNC:6831
1452,14,4,G:HGNC:6833
1453,114,4,G:HGNC:6840
1454,63,4,G:HGNC:6842
1455,55,4,G:HGNC:6848
1456,86,4,G:HGNC:6859
1457,26,4,G:HGNC:6888
1458,36,4,G:HGNC:29536
1459,42,4,G:HGNC:6891
1460,137,4,G:HGNC:6893
1461,34,4,G:HGNC:6898
1462,22,4,G:HGNC:25133
1463,48,4,G:HGNC:26401
1464,17,4,G:HGNC:6901
1465,90,4,G:HGNC:19042
1466,57,4,G:HGNC:6903
1467,15,4,G:HGNC:6906
1468,19,4,G:HGNC:6909
1469,18,4,G:HGNC:20444
1470,68,4,G:HGNC:6922
1471,17,4,G:HGNC:15505
1472,28,4,G:HGNC:15455
1473,72,4,G:HGNC:6930
1474,24,4,G:HGNC:6932
1475,30,4,G:HGNC:6937
1476,45,4,G:HGNC:6944
1477,28,4,G:HGNC:6946
1478,61,4,G:HGNC:6947
1479,28,4,G:HGNC:6948
1480,27,4,G:HGNC:6949
1481,93,4,G:HGNC:16147
1482,47,4,G:HGNC:21484
1483,21,4,G:HGNC:6954
1484,27,4,G:HGNC:6971
1485,143,4,G:HGNC:6990
1486,14,4,G:HGNC:19691
1487,48,4,G:HGNC:11957
1488,18,4,G:HGNC:22962
1489,69,4,G:HGNC:2375
1490,23,4,G:HGNC:2372
1491,20,4,G:HGNC:28845
1492,49,4,G:HGNC:6993
1493,131,4,G:HGNC:6996
1494,31,4,G:HGNC:3233
1495,28,4,G:HGNC:7001
1496,40,4,G:HGNC:7027
1497,79,4,G:HGNC:7029
1498,15,4,G:HGNC:26988
1499,29,4,G:HGNC:29673
1500,65,4,G:HGNC:24858
1501,62,4,G:HGNC:16877
1502,45,4,G:HGNC:18121
1503,69,4,G:HGNC:25897
1504,64,4,G:HGNC:28486
1505,14,4,G:HGNC:7045
1506,9,4,G:HGNC:16205
1507,15,4,G:HGNC:7060
1508,56,4,G:HGNC:21086
1509,22,4,G:HGNC:1530
1510,23,4,G:HGNC:7096
1511,10,4,G:HGNC:7104
1512,19,4,G:HGNC:23564
1513,63,4,G:HGNC:7105
1514,76,4,G:HGNC:7108
1515,29,4,G:HGNC:7114
1516,29,4,G:HGNC:17082
1517,78,4,G:HGNC:7127
1518,21,4,G:HGNC:7150
1519,106,4,G:HGNC:19331
1520,20,4,G:HGNC:24525
1521,36,4,G:HGNC:25221
1522,58,4,G:HGNC:7154
1523,56,4,G:HGNC:7166
1524,29,4,G:HGNC:7159
1525,19,4,G:HGNC:7165
1526,18,4,G:HGNC:7167
1527,29,4,G:HGNC:4979
1528,35,4,G:HGNC:18234
1529,13,4,G:HGNC:7190
1530,34,4,G:HGNC:7193
1531,35,4,G:HGNC:7197
1532,17,4,G:HGNC:24862
1533,31,4,G:HGNC:23573
1534,12,4,G:HGNC:21606
1535,52,4,G:HGNC:7207
1536,18,4,G:HGNC:7208
1537,15,4,G:HGNC:7216
1538,26,4,G:HGNC:13937
1539,48,4,G:HGNC:7217
1540,133,4,G:HGNC:16002
1541,40,4,G:HGNC:7218
1542,30,4,G:HGNC:7225
1543,22,4,G:HGNC:21232
1544,136,4,G:HGNC:7230
1545,24,4,G:HGNC:10379
1546,27,4,G:HGNC:16650
1547,17,4,G:HGNC:14495
1548,116,4,G:HGNC:14048
1549,12,4,G:HGNC:14508
1550,12,4,G:HGNC:16618
1551,32,4,G:HGNC:7315
1552,70,4,G:HGNC:7325
1553,89,4,G:HGNC:7326
1554,26,4,G:HGNC:7328
1555,108,4,G:HGNC:7329
1556,76,4,G:HGNC:10545
1557,108,4,G:HGNC:7373
1558,27,4,G:HGNC:27375
1559,13,4,G:HGNC:29678
1560,76,4,G:HGNC:7392
1561,59,4,G:HGNC:7413
1562,35,4,G:HGNC:29666
1563,95,4,G:HGNC:7432
1564,67,4,G:HGNC:7436
1565,38,4,G:HGNC:7450
1566,66,4,G:HGNC:19261
1567,153,4,G:HGNC:3942
1568,58,4,G:HGNC:25532
1569,34,4,G:HGNC:7468
1570,28,4,G:HGNC:7473
1571,27,4,G:HGNC:7467
1572,32,4,G:HGNC:7508
1573,26,4,G:HGNC:7527
1574,16,4,G:HGNC:7529
1575,50,4,G:HGNC:7530
1576,90,4,G:HGNC:7549
1577,169,4,G:HGNC:7553
1578,56,4,G:HGNC:7559
1579,31,4,G:HGNC:7565
1580,25,4,G:HGNC:7566
1581,37,4,G:HGNC:7572
1582,160,4,G:HGNC:7579
1583,64,4,G:HGNC:7569
1584,58,4,G:HGNC:23212
1585,29,4,G:HGNC:7583
1586,57,4,G:HGNC:7590
1587,33,4,G:HGNC:7599
1588,44,4,G:HGNC:7601
1589,125,4,G:HGNC:7602
1590,89,4,G:HGNC:7605
1591,45,4,G:HGNC:7606
1592,40,4,G:HGNC:7610
1593,19,4,G:HGNC:12399
1594,34,4,G:HGNC:1330
1595,138,4,G:HGNC:23246
1596,50,4,G:HGNC:1181
1597,27,4,G:HGNC:29401
1598,23,4,G:HGNC:7623
1599,28,4,G:HGNC:18704
1600,47,4,G:HGNC:30782
1601,120,4,G:HGNC:20967
1602,11,4,G:HGNC:26404
1603,16,4,G:HGNC:7631
1604,16,4,G:HGNC:17996
1605,17,4,G:HGNC:19082
1606,71,4,G:HGNC:23044
1607,11,4,G:HGNC:19237
1608,13,4,G:HGNC:26274
1609,36,4,G:HGNC:26742
1610,22,4,G:HGNC:18453
1611,14,4,G:HGNC:15625
1612,10,4,G:HGNC:31928
1613,49,4,G:HGNC:7652
1614,63,4,G:HGNC:24305
1615,22,4,G:HGNC:28952
1616,36,4,G:HGNC:1112
1617,26,4,G:HGNC:7661
1618,23,4,G:HGNC:7662
1619,59,4,G:HGNC:17091
1620,53,4,G:HGNC:17619
1621,28,4,G:HGNC:7675
1622,20,4,G:HGNC:7678
1623,80,4,G:HGNC:7679
1624,55,4,G:HGNC:7680
1625,13,4,G:HGNC:7683
1626,29,4,G:HGNC:7685
1627,18,4,G:HGNC:7690
1628,31,4,G:HGNC:7693
1629,24,4,G:HGNC:7684
1630,25,4,G:HGNC:20371
1631,50,4,G:HGNC:23987
1632,30,4,G:HGNC:17194
1633,13,4,G:HGNC:18828
1634,12,4,G:HGNC:28086
1635,18,4,G:HGNC:29918
1636,20,4,G:HGNC:28625
1637,9,4,G:HGNC:7698
1638,12,4,G:HGNC:7703
1639,12,4,G:HGNC:20372
1640,57,4,G:HGNC:7707
1641,32,4,G:HGNC:7708
1642,28,4,G:HGNC:7710
1643,18,4,G:HGNC:7711
1644,17,4,G:HGNC:7713
1645,23,4,G:HGNC:7714
1646,15,4,G:HGNC:7715
1647,18,4,G:HGNC:7716
1648,30,4,G:HGNC:24539
1649,27,4,G:HGNC:19688
1650,79,4,G:HGNC:7728
1651,31,4,G:HGNC:7737
1652,52,4,G:HGNC:7739
1653,30,4,G:HGNC:7744
1654,44,4,G:HGNC:7745
1655,79,4,G:HGNC:13387
1656,84,4,G:HGNC:18591
1657,24,4,G:HGNC:7758
1658,33,4,G:HGNC:29433
1659,96,4,G:HGNC:7765
1660,114,4,G:HGNC:7773
1661,71,4,G:HGNC:7782
1662,45,4,G:HGNC:7784
1663,79,4,G:HGNC:7788
1664,75,4,G:HGNC:7794
1665,29,4,G:HGNC:7795
1666,51,4,G:HGNC:7797
1667,14,4,G:HGNC:16287
1668,13,4,G:HGNC:17646
1669,23,4,G:HGNC:14377
1670,89,4,G:HGNC:7820
1671,73,4,G:HGNC:14906
1672,71,4,G:HGNC:17043
1673,81,4,G:HGNC:28862
1674,64,4,G:HGNC:11825
1675,97,4,G:HGNC:2488
1676,32,4,G:HGNC:951
1677,37,4,G:HGNC:19321
1678,57,4,G:HGNC:14289
1679,95,4,G:HGNC:14287
1680,24,4,G:HGNC:16412
1681,25,4,G:HGNC:14374
1682,55,4,G:HGNC:16400
1683,55,4,G:HGNC:22938
1684,14,4,G:HGNC:16473
1685,72,4,G:HGNC:17877
1686,88,4,G:HGNC:7863
1687,9,4,G:HGNC:22448
1688,81,4,G:HGNC:5331
1689,88,4,G:HGNC:7865
1690,70,4,G:HGNC:7866
1691,75,4,G:HGNC:7871
1692,22,4,G:HGNC:14378
1693,19,4,G:HGNC:15911
1694,207,4,G:HGNC:7881
1695,92,4,G:HGNC:7882
1696,37,4,G:HGNC:7883
1697,46,4,G:HGNC:7897
1698,28,4,G:HGNC:14537
1699,46,4,G:HGNC:7905
1700,69,4,G:HGNC:7907
1701,33,4,G:HGNC:7908
1702,16,4,G:HGNC:13394
1703,16,4,G:HGNC:24969
1704,30,4,G:HGNC:14124
1705,81,4,G:HGNC:7967
1706,29,4,G:HGNC:7975
1707,98,4,G:HGNC:7976
1708,121,4,G:HGNC:7978
1709,24,4,G:HGNC:7979
1710,98,4,G:HGNC:7989
1711,43,4,G:HGNC:7960
1712,35,4,G:HGNC:7961
1713,40,4,G:HGNC:8002
1714,72,4,G:HGNC:8008
1715,105,4,G:HGNC:14234
1716,21,4,G:HGNC:13398
1717,32,4,G:HGNC:26513
1718,18,4,G:HGNC:7677
1719,31,4,G:HGNC:29843
1720,27,4,G:HGNC:25994
1721,70,4,G:HGNC:8022
1722,27,4,G:HGNC:8021
1723,22,4,G:HGNC:8028
1724,76,4,G:HGNC:8032
1725,22,4,G:HGNC:23063
1726,64,4,G:HGNC:29929
1727,100,4,G:HGNC:8066
1728,53,4,G:HGNC:8734
1729,77,4,G:HGNC:28958
1730,30,4,G:HGNC:29914
1731,43,4,G:HGNC:18016
1732,111,4,G:HGNC:8063
1733,26,4,G:HGNC:18017
1734,90,4,G:HGNC:21042
1735,13,4,G:HGNC:8082
1736,41,4,G:HGNC:8087
1737,30,4,G:HGNC:8101
1738,52,4,G:HGNC:8104
1739,89,4,G:HGNC:8108
1740,17,4,G:HGNC:26300
1741,28,4,G:HGNC:2567
1742,102,4,G:HGNC:8127
1743,63,4,G:HGNC:8140
1744,104,4,G:HGNC:8142
1745,79,4,G:HGNC:8148
1746,17,4,G:HGNC:9936
1747,18,4,G:HGNC:4206
1748,10,4,G:HGNC:8261
1749,38,4,G:HGNC:25896
1750,55,4,G:HGNC:8487
1751,104,4,G:HGNC:8490
1752,52,4,G:HGNC:17151
1753,69,4,G:HGNC:15761
1754,71,4,G:HGNC:8507
1755,63,4,G:HGNC:21652
1756,19,4,G:HGNC:8515
1757,19,4,G:HGNC:8516
1758,7,4,G:HGNC:26901
1759,24,4,G:HGNC:25118
1760,39,4,G:HGNC:15459
1761,45,4,G:HGNC:19316
1762,40,4,G:HGNC:19317
1763,16,4,G:HGNC:8547
1764,59,4,G:HGNC:8548
1765,79,4,G:HGNC:8565
1766,48,4,G:HGNC:30032
1767,64,4,G:HGNC:23794
1768,21,4,G:HGNC:18337
1769,129,4,G:HGNC:8574
1770,74,4,G:HGNC:8592
1771,14,4,G:HGNC:29679
1772,31,4,G:HGNC:8604
1773,159,4,G:HGNC:16369
1774,39,4,G:HGNC:8609
1775,30,4,G:HGNC:8615
1776,111,4,G:HGNC:8616
1777,34,4,G:HGNC:8617
1778,18,4,G:HGNC:8618
1779,102,4,G:HGNC:8620
1780,57,4,G:HGNC:8622
1781,37,4,G:HGNC:8632
1782,22,4,G:HGNC:8636
1783,19,4,G:HGNC:8646
1784,21,4,G:HGNC:8653
1785,79,4,G:HGNC:8654
1786,19,4,G:HGNC:14270
1787,66,4,G:HGNC:8724
1788,31,4,G:HGNC:13406
1789,90,4,G:HGNC:8729
1790,39,4,G:HGNC:16068
1791,37,4,G:HGNC:8743
1792,51,4,G:HGNC:8754
1793,97,4,G:HGNC:8778
1794,97,4,G:HGNC:8783
1795,41,4,G:HGNC:8786
1796,30,4,G:HGNC:8788
1797,19,4,G:HGNC:8789
1798,14,4,G:HGNC:8790
1799,9,4,G:HGNC:8794
1800,28,4,G:HGNC:8772
1801,46,4,G:HGNC:8773
1802,113,4,G:HGNC:8800
1803,136,4,G:HGNC:8803
1804,105,4,G:HGNC:8804
1805,31,4,G:HGNC:8806
1806,26,4,G:HGNC:21350
1807,68,4,G:HGNC:8811
1808,13,4,G:HGNC:9279
1809,16,4,G:HGNC:17759
1810,14,4,G:HGNC:23041
1811,17,4,G:HGNC:8820
1812,14,4,G:HGNC:8840
1813,119,4,G:HGNC:8846
1814,40,4,G:HGNC:8847
1815,20,4,G:HGNC:8850
1816,75,4,G:HGNC:9717
1817,25,4,G:HGNC:8858
1818,24,4,G:HGNC:9719
1819,31,4,G:HGNC:8859
1820,45,4,G:HGNC:8860
1821,26,4,G:HGNC:8851
1822,57,4,G:HGNC:8853
1823,19,4,G:HGNC:8854
1824,58,4,G:HGNC:8855
1825,37,4,G:HGNC:8856
1826,30,4,G:HGNC:8857
1827,25,4,G:HGNC:9713
1828,152,4,G:HGNC:22965
1829,45,4,G:HGNC:8877
1830,25,4,G:HGNC:25712
1831,8,4,G:HGNC:17893
1832,11,4,G:HGNC:23719
1833,81,4,G:HGNC:8896
1834,22,4,G:HGNC:8905
1835,71,4,G:HGNC:8907
1836,165,4,G:HGNC:10241
1837,40,4,G:HGNC:3182
1838,47,4,G:HGNC:8918
1839,38,4,G:HGNC:18145
1840,80,4,G:HGNC:20672
1841,41,4,G:HGNC:8923
1842,42,4,G:HGNC:15673
1843,55,4,G:HGNC:8925
1844,20,4,G:HGNC:8927
1845,41,4,G:HGNC:8931
1846,30,4,G:HGNC:691
1847,50,4,G:HGNC:9143
1848,19,4,G:HGNC:8940
1849,26,4,G:HGNC:8983
1850,34,4,G:HGNC:28993
1851,56,4,G:HGNC:8957
1852,11,4,G:HGNC:8960
1853,61,4,G:HGNC:25985
1854,13,4,G:HGNC:8964
1855,44,4,G:HGNC:18858
1856,21,4,G:HGNC:8967
1857,91,4,G:HGNC:23215
1858,75,4,G:HGNC:3046
1859,51,4,G:HGNC:14937
1860,17,4,G:HGNC:14938
1861,18,4,G:HGNC:26031
1862,23,4,G:HGNC:23213
1863,10,4,G:HGNC:28570
1864,79,4,G:HGNC:8975
1865,58,4,G:HGNC:8977
1866,124,4,G:HGNC:8979
1867,37,4,G:HGNC:8980
1868,42,4,G:HGNC:23785
1869,53,4,G:HGNC:8996
1870,34,4,G:HGNC:9004
1871,40,4,G:HGNC:9005
1872,41,4,G:HGNC:9006
1873,36,4,G:HGNC:29502
1874,133,4,G:HGNC:9008
1875,16,4,G:HGNC:18053
1876,110,4,G:HGNC:9009
1877,70,4,G:HGNC:9016
1878,48,4,G:HGNC:9024
1879,34,4,G:HGNC:9040
1880,39,4,G:HGNC:9043
1881,100,4,G:HGNC:9045
1882,35,4,G:HGNC:9052
1883,70,4,G:HGNC:15917
1884,22,4,G:HGNC:9059
1885,18,4,G:HGNC:9060
1886,102,4,G:HGNC:17175
1887,98,4,G:HGNC:9066
1888,31,4,G:HGNC:9067
1889,14,4,G:HGNC:17158
1890,61,4,G:HGNC:9069
1891,69,4,G:HGNC:29515
1892,41,4,G:HGNC:29105
1893,18,4,G:HGNC:29017
1894,19,4,G:HGNC:9076
1895,23,4,G:HGNC:11397
1896,27,4,G:HGNC:9081
1897,26,4,G:HGNC:9082
1898,35,4,G:HGNC:9083
1899,39,4,G:HGNC:9086
1900,43,4,G:HGNC:9457
1901,25,4,G:HGNC:9091
1902,13,4,G:HGNC:9115
1903,31,4,G:HGNC:9118
1904,88,4,G:HGNC:18667
1905,11,4,G:HGNC:9119
1906,24,4,G:HGNC:9122
1907,49,4,G:HGNC:9153
1908,34,4,G:HGNC:9154
1909,14,4,G:HGNC:9155
1910,36,4,G:HGNC:7892
1911,23,4,G:HGNC:30802
1912,80,4,G:HGNC:16268
1913,24,4,G:HGNC:28900
1914,56,4,G:HGNC:30260
1915,76,4,G:HGNC:23166
1916,81,4,G:HGNC:24488
1917,12,4,G:HGNC:30836
1918,23,4,G:HGNC:13711
1919,102,4,G:HGNC:14988
1920,19,4,G:HGNC:22954
1921,74,4,G:HGNC:18801
1922,45,4,G:HGNC:9173
1923,45,4,G:HGNC:9175
1924,32,4,G:HGNC:9177
1925,51,4,G:HGNC:9179
1926,26,4,G:HGNC:17264
1927,22,4,G:HGNC:20194
1928,31,4,G:HGNC:20422
1929,95,4,G:HGNC:30074
1930,18,4,G:HGNC:30348
1931,30,4,G:HGNC:9201
1932,43,4,G:HGNC:19139
1933,14,4,G:HGNC:20330
1934,17,4,G:HGNC:19743
1935,23,4,G:HGNC:30129
1936,48,4,G:HGNC:9208
1937,25,4,G:HGNC:17652
1938,59,4,G:HGNC:17284
1939,21,4,G:HGNC:9220
1940,23,4,G:HGNC:21694
1941,15,4,G:HGNC:28883
1942,138,4,G:HGNC:9236
1943,41,4,G:HGNC:9255
1944,69,4,G:HGNC:9277
1945,16,4,G:HGNC:9280
1946,90,4,G:HGNC:9282
1947,183,4,G:HGNC:14951
1948,64,4,G:HGNC:9302
1949,28,4,G:HGNC:9305
1950,28,4,G:HGNC:9312
1951,62,4,G:HGNC:9314
1952,58,4,G:HGNC:9325
1953,28,4,G:HGNC:9330
1954,24,4,G:HGNC:9349
1955,28,4,G:HGNC:9350
1956,12,4,G:HGNC:13993
1957,32,4,G:HGNC:13997
1958,36,4,G:HGNC:14000
1959,37,4,G:HGNC:9352
1960,31,4,G:HGNC:30228
1961,94,4,G:HGNC:17019
1962,18,4,G:HGNC:26575
1963,75,4,G:HGNC:9388
1964,108,4,G:HGNC:9399
1965,45,4,G:HGNC:9402
1966,22,4,G:HGNC:9411
1967,66,4,G:HGNC:9407
1968,72,4,G:HGNC:9413
1969,33,4,G:HGNC:9414
1970,161,4,G:HGNC:8607
1971,34,4,G:HGNC:9438
1972,83,4,G:HGNC:9446
1973,50,4,G:HGNC:25557
1974,140,4,G:HGNC:9449
1975,15,4,G:HGNC:9453
1976,26,4,G:HGNC:18455
1977,10,4,G:HGNC:15836
1978,40,4,G:HGNC:9454
1979,23,4,G:HGNC:9456
1980,92,4,G:HGNC:17349
1981,35,4,G:HGNC:15860
1982,54,4,G:HGNC:17340
1983,24,4,G:HGNC:15446
1984,10,4,G:HGNC:9461
1985,31,4,G:HGNC:9462
1986,72,4,G:HGNC:30500
1987,38,4,G:HGNC:9142
1988,17,4,G:HGNC:13420
1989,60,4,G:HGNC:13797
1990,69,4,G:HGNC:9498
1991,86,4,G:HGNC:19129
1992,143,4,G:HGNC:9508
1993,43,4,G:HGNC:9541
1994,45,4,G:HGNC:9545
1995,11,4,G:HGNC:17928
1996,43,4,G:HGNC:9557
1997,28,4,G:HGNC:9577
1998,25,4,G:HGNC:9580
1999,88,4,G:HGNC:9585
2000,26,4,G:HGNC:9586
2001,69,4,G:HGNC:26392
2002,18,4,G:HGNC:9587
2003,240,4,G:HGNC:9588
2004,26,4,G:HGNC:9607
2005,108,4,G:HGNC:9644
2006,100,4,G:HGNC:9647
2007,97,4,G:HGNC:9666
2008,113,4,G:HGNC:9670
2009,41,4,G:HGNC:9678
2010,51,4,G:HGNC:24265
2011,17,4,G:HGNC:9689
2012,14,4,G:HGNC:17042
2013,66,4,G:HGNC:14957
2014,118,4,G:HGNC:9701
2015,17,4,G:HGNC:15508
2016,35,4,G:HGNC:25461
2017,50,4,G:HGNC:14966
2018,17,4,G:HGNC:9721
2019,13,4,G:HGNC:30262
2020,32,4,G:HGNC:9725
2021,14,4,G:HGNC:9726
2022,16,4,G:HGNC:26162
2023,25,4,G:HGNC:9751
2024,85,4,G:HGNC:9752
2025,14,4,G:HGNC:24713
2026,49,4,G:HGNC:17063
2027,32,4,G:HGNC:17168
2028,96,4,G:HGNC:9788
2029,84,4,G:HGNC:9761
2030,43,4,G:HGNC:14244
2031,61,4,G:HGNC:14263
2032,79,4,G:HGNC:9766
2033,14,4,G:HGNC:9768
2034,75,4,G:HGNC:16075
2035,40,4,G:HGNC:16499
2036,156,4,G:HGNC:9801
2037,55,4,G:HGNC:9811
2038,170,4,G:HGNC:9817
2039,36,4,G:HGNC:9820
2040,90,4,G:HGNC:9829
2041,60,4,G:HGNC:9831
2042,52,4,G:HGNC:9834
2043,82,4,G:HGNC:9848
2044,74,4,G:HGNC:9865
2045,25,4,G:HGNC:9870
2046,33,4,G:HGNC:21406
2047,41,4,G:HGNC:9871
2048,30,4,G:HGNC:18662
2049,125,4,G:HGNC:9884
2050,54,4,G:HGNC:9891
2051,25,4,G:HGNC:15864
2052,82,4,G:HGNC:9905
2053,27,4,G:HGNC:9896
2054,17,4,G:HGNC:9898
2055,50,4,G:HGNC:27424
2056,108,4,G:HGNC:21863
2057,36,4,G:HGNC:9910
2058,121,4,G:HGNC:5724
2059,27,4,G:HGNC:18243
2060,31,4,G:HGNC:19689
2061,17,4,G:HGNC:9940
2062,76,4,G:HGNC:17964
2063,102,4,G:HGNC:9944
2064,29,4,G:HGNC:9949
2065,24,4,G:HGNC:25786
2066,31,4,G:HGNC:17975
2067,32,4,G:HGNC:9956
2068,58,4,G:HGNC:9957
2069,31,4,G:HGNC:9958
2070,29,4,G:HGNC:15578
2071,27,4,G:HGNC:9965
2072,157,4,G:HGNC:9966
2073,74,4,G:HGNC:9967
2074,13,4,G:HGNC:25964
2075,80,4,G:HGNC:30220
2076,53,4,G:HGNC:25539
2077,17,4,G:HGNC:9986
2078,24,4,G:HGNC:21478
2079,18,4,G:HGNC:9987
2080,29,4,G:HGNC:9988
2081,21,4,G:HGNC:10006
2082,17,4,G:HGNC:20788
2083,34,4,G:HGNC:10012
2084,22,4,G:HGNC:18756
2085,15,4,G:HGNC:18750
2086,21,4,G:HGNC:496
2087,14,4,G:HGNC:21390
2088,13,4,G:HGNC:10023
2089,102,4,G:HGNC:13429
2090,38,4,G:HGNC:21176
2091,51,4,G:HGNC:18466
2092,16,4,G:HGNC:18518
2093,72,4,G:HGNC:25671
2094,17,4,G:HGNC:21686
2095,19,4,G:HGNC:18505
2096,16,4,G:HGNC:12974
2097,51,4,G:HGNC:21150
2098,60,4,G:HGNC:26661
2099,34,4,G:HGNC:25358
2100,69,4,G:HGNC:21698
2101,10,4,G:HGNC:18666
2102,14,4,G:HGNC:13433
2103,23,4,G:HGNC:29478
2104,32,4,G:HGNC:10256
2105,53,4,G:HGNC:10257
2106,163,4,G:HGNC:10258
2107,36,4,G:HGNC:10260
2108,24,4,G:HGNC:10263
2109,18,4,G:HGNC:15946
2110,33,4,G:HGNC:10294
2111,16,4,G:HGNC:10295
2112,44,4,G:HGNC:29168
2113,19,4,G:HGNC:10297
2114,51,4,G:HGNC:10360
2115,44,4,G:HGNC:10298
2116,39,4,G:HGNC:10301
2117,38,4,G:HGNC:10306
2118,25,4,G:HGNC:10313
2119,38,4,G:HGNC:10327
2120,28,4,G:HGNC:10328
2121,48,4,G:HGNC:10345
2122,76,4,G:HGNC:10432
2123,59,4,G:HGNC:10440
2124,28,4,G:HGNC:10383
2125,61,4,G:HGNC:10387
2126,35,4,G:HGNC:10397
2127,84,4,G:HGNC:10402
2128,37,4,G:HGNC:10410
2129,78,4,G:HGNC:10411
2130,43,4,G:HGNC:10414
2131,45,4,G:HGNC:10416
2132,40,4,G:HGNC:10418
2133,22,4,G:HGNC:10419
2134,39,4,G:HGNC:6502
2135,21,4,G:HGNC:17296
