,degree_num,degree_type_num,gene
2136,54,4,G:HGNC:10457
2137,24,4,G:HGNC:21054
2138,16,4,G:HGNC:21679
2139,25,4,G:HGNC:28583
2140,11,4,G:HGNC:16175
2141,7,4,G:HGNC:29420
2142,32,4,G:HGNC:15888
2143,75,4,G:HGNC:10468
2144,49,4,G:HGNC:18601
2145,52,4,G:HGNC:18654
2146,44,4,G:HGNC:28991
2147,97,4,G:HGNC:10471
2148,63,4,G:HGNC:10472
2149,27,4,G:HGNC:23625
2150,9,4,G:HGNC:13530
2151,73,4,G:HGNC:10484
2152,83,4,G:HGNC:3169
2153,38,4,G:HGNC:10519
2154,17,4,G:HGNC:10521
2155,94,4,G:HGNC:10524
2156,37,4,G:HGNC:10526
2157,23,4,G:HGNC:15924
2158,9,4,G:HGNC:1348
2159,40,4,G:HGNC:1349
2160,72,4,G:HGNC:31750
2161,48,4,G:HGNC:15925
2162,103,4,G:HGNC:10535
2163,25,4,G:HGNC:10537
2164,14,4,G:HGNC:17697
2165,14,4,G:HGNC:25403
2166,84,4,G:HGNC:21637
2167,23,4,G:HGNC:19440
2168,32,4,G:HGNC:10542
2169,20,4,G:HGNC:2135
2170,56,4,G:HGNC:10547
2171,69,4,G:HGNC:1665
2172,22,4,G:HGNC:19869
2173,41,4,G:HGNC:10585
2174,51,4,G:HGNC:10586
2175,30,4,G:HGNC:10588
2176,62,4,G:HGNC:10589
2177,20,4,G:HGNC:10590
2178,43,4,G:HGNC:20665
2179,26,4,G:HGNC:10591
2180,21,4,G:HGNC:10592
2181,37,4,G:HGNC:10596
2182,32,4,G:HGNC:10597
2183,18,4,G:HGNC:10583
2184,24,4,G:HGNC:10599
2185,36,4,G:HGNC:10602
2186,100,4,G:HGNC:10603
2187,22,4,G:HGNC:10604
2188,40,4,G:HGNC:10606
2189,22,4,G:HGNC:14372
2190,21,4,G:HGNC:10671
2191,24,4,G:HGNC:10680
2192,23,4,G:HGNC:33867
2193,35,4,G:HGNC:26034
2194,22,4,G:HGNC:10681
2195,21,4,G:HGNC:10682
2196,46,4,G:HGNC:10683
2197,20,4,G:HGNC:29958
2198,45,4,G:HGNC:10701
2199,71,4,G:HGNC:10702
2200,45,4,G:HGNC:10706
2201,43,4,G:HGNC:18276
2202,81,4,G:HGNC:21082
2203,17,4,G:HGNC:10719
2204,17,4,G:HGNC:30605
2205,62,4,G:HGNC:21061
2206,29,4,G:HGNC:8941
2207,22,4,G:HGNC:8950
2208,54,4,G:HGNC:775
2209,15,4,G:HGNC:4838
2210,64,4,G:HGNC:8583
2211,94,4,G:HGNC:1546
2212,15,4,G:HGNC:8943
2213,89,4,G:HGNC:10760
2214,53,4,G:HGNC:15573
2215,44,4,G:HGNC:18420
2216,96,4,G:HGNC:25566
2217,60,4,G:HGNC:445
2218,20,4,G:HGNC:10771
2219,28,4,G:HGNC:10778
2220,43,4,G:HGNC:10801
2221,28,4,G:HGNC:16088
2222,16,4,G:HGNC:10806
2223,60,4,G:HGNC:10807
2224,66,4,G:HGNC:25088
2225,132,4,G:HGNC:10817
2226,13,4,G:HGNC:10818
2227,82,4,G:HGNC:29605
2228,23,4,G:HGNC:10820
2229,38,4,G:HGNC:10825
2230,44,4,G:HGNC:29242
2231,103,4,G:HGNC:29427
2232,180,4,G:HGNC:10848
2233,173,4,G:HGNC:15454
2234,35,4,G:HGNC:1492
2235,54,4,G:HGNC:29215
2236,22,4,G:HGNC:15622
2237,41,4,G:HGNC:8157
2238,122,4,G:HGNC:11142
2239,39,4,G:HGNC:29165
2240,13,4,G:HGNC:24624
2241,74,4,G:HGNC:19353
2242,26,4,G:HGNC:23801
2243,138,4,G:HGNC:10887
2244,102,4,G:HGNC:10889
2245,32,4,G:HGNC:10892
2246,215,4,G:HGNC:10896
2247,13,4,G:HGNC:10898
2248,76,4,G:HGNC:10940
2249,36,4,G:HGNC:10941
2250,65,4,G:HGNC:10942
2251,94,4,G:HGNC:11005
2252,31,4,G:HGNC:13446
2253,12,4,G:HGNC:13444
2254,23,4,G:HGNC:11025
2255,93,4,G:HGNC:11027
2256,33,4,G:HGNC:11030
2257,15,4,G:HGNC:11036
2258,21,4,G:HGNC:11037
2259,31,4,G:HGNC:11040
2260,37,4,G:HGNC:14025
2261,40,4,G:HGNC:11042
2262,23,4,G:HGNC:11051
2263,76,4,G:HGNC:11055
2264,36,4,G:HGNC:11056
2265,33,4,G:HGNC:31399
2266,18,4,G:HGNC:27960
2267,20,4,G:HGNC:30927
2268,27,4,G:HGNC:11065
2269,20,4,G:HGNC:11067
2270,54,4,G:HGNC:29326
2271,104,4,G:HGNC:11071
2272,36,4,G:HGNC:11073
2273,73,4,G:HGNC:11075
2274,41,4,G:HGNC:11079
2275,41,4,G:HGNC:10912
2276,61,4,G:HGNC:13818
2277,21,4,G:HGNC:10914
2278,142,4,G:HGNC:10922
2279,14,4,G:HGNC:10923
2280,31,4,G:HGNC:10931
2281,38,4,G:HGNC:10933
2282,28,4,G:HGNC:20151
2283,29,4,G:HGNC:10935
2284,21,4,G:HGNC:10938
2285,93,4,G:HGNC:16266
2286,17,4,G:HGNC:10947
2287,26,4,G:HGNC:10969
2288,31,4,G:HGNC:17989
2289,16,4,G:HGNC:10964
2290,113,4,G:HGNC:10978
2291,23,4,G:HGNC:10979
2292,32,4,G:HGNC:10990
2293,72,4,G:HGNC:10982
2294,28,4,G:HGNC:10983
2295,27,4,G:HGNC:10985
2296,18,4,G:HGNC:14409
2297,15,4,G:HGNC:1421
2298,26,4,G:HGNC:19954
2299,19,4,G:HGNC:20662
2300,22,4,G:HGNC:20661
2301,74,4,G:HGNC:29683
2302,12,4,G:HGNC:26054
2303,49,4,G:HGNC:25198
2304,86,4,G:HGNC:10994
2305,33,4,G:HGNC:3018
2306,29,4,G:HGNC:8818
2307,12,4,G:HGNC:23096
2308,23,4,G:HGNC:11013
2309,28,4,G:HGNC:1329
2310,41,4,G:HGNC:25355
2311,63,4,G:HGNC:95
2312,22,4,G:HGNC:11020
2313,27,4,G:HGNC:11021
2314,22,4,G:HGNC:11022
2315,25,4,G:HGNC:11023
2316,20,4,G:HGNC:20197
2317,31,4,G:HGNC:20800
2318,37,4,G:HGNC:18762
2319,28,4,G:HGNC:4061
2320,16,4,G:HGNC:20862
2321,28,4,G:HGNC:20859
2322,37,4,G:HGNC:20858
2323,28,4,G:HGNC:10909
2324,8,4,G:HGNC:17939
2325,52,4,G:HGNC:30521
2326,10,4,G:HGNC:30225
2327,15,4,G:HGNC:30224
2328,13,4,G:HGNC:16187
2329,14,4,G:HGNC:10959
2330,37,4,G:HGNC:10961
2331,13,4,G:HGNC:10955
2332,35,4,G:HGNC:19046
2333,21,4,G:HGNC:20297
2334,62,4,G:HGNC:23845
2335,142,4,G:HGNC:6769
2336,183,4,G:HGNC:6770
2337,80,4,G:HGNC:6772
2338,64,4,G:HGNC:6774
2339,43,4,G:HGNC:11098
2340,63,4,G:HGNC:11100
2341,67,4,G:HGNC:18398
2342,23,4,G:HGNC:11102
2343,52,4,G:HGNC:11103
2344,21,4,G:HGNC:11107
2345,77,4,G:HGNC:11109
2346,108,4,G:HGNC:11111
2347,59,4,G:HGNC:2468
2348,45,4,G:HGNC:29090
2349,34,4,G:HGNC:11117
2350,85,4,G:HGNC:11119
2351,90,4,G:HGNC:20318
2352,41,4,G:HGNC:20323
2353,37,4,G:HGNC:11120
2354,52,4,G:HGNC:11123
2355,91,4,G:HGNC:11094
2356,74,4,G:HGNC:11132
2357,78,4,G:HGNC:11133
2358,146,4,G:HGNC:11138
2359,32,4,G:HGNC:11140
2360,29,4,G:HGNC:30587
2361,56,4,G:HGNC:11153
2362,19,4,G:HGNC:11164
2363,29,4,G:HGNC:11167
2364,45,4,G:HGNC:14974
2365,18,4,G:HGNC:21335
2366,41,4,G:HGNC:29256
2367,116,4,G:HGNC:16852
2368,94,4,G:HGNC:11179
2369,88,4,G:HGNC:11183
2370,58,4,G:HGNC:11186
2371,74,4,G:HGNC:11187
2372,33,4,G:HGNC:11188
2373,23,4,G:HGNC:13771
2374,26,4,G:HGNC:11199
2375,54,4,G:HGNC:11201
2376,167,4,G:HGNC:11204
2377,109,4,G:HGNC:11191
2378,82,4,G:HGNC:18122
2379,37,4,G:HGNC:11194
2380,20,4,G:HGNC:17321
2381,14,4,G:HGNC:11212
2382,66,4,G:HGNC:11219
2383,57,4,G:HGNC:18514
2384,102,4,G:HGNC:11233
2385,82,4,G:HGNC:18119
2386,21,4,G:HGNC:29022
2387,22,4,G:HGNC:11226
2388,15,4,G:HGNC:11244
2389,29,4,G:HGNC:15464
2390,22,4,G:HGNC:11247
2391,14,4,G:HGNC:11257
2392,141,4,G:HGNC:20249
2393,52,4,G:HGNC:25356
2394,52,4,G:HGNC:11270
2395,79,4,G:HGNC:15533
2396,41,4,G:HGNC:11272
2397,27,4,G:HGNC:11273
2398,21,4,G:HGNC:11274
2399,78,4,G:HGNC:11276
2400,35,4,G:HGNC:11277
2401,91,4,G:HGNC:11278
2402,97,4,G:HGNC:11280
2403,164,4,G:HGNC:11283
2404,150,4,G:HGNC:16974
2405,25,4,G:HGNC:25812
2406,61,4,G:HGNC:17382
2407,25,4,G:HGNC:11303
2408,6,4,G:HGNC:11326
2409,31,4,G:HGNC:10872
2410,17,4,G:HGNC:11344
2411,38,4,G:HGNC:11354
2412,57,4,G:HGNC:16950
2413,98,4,G:HGNC:11362
2414,71,4,G:HGNC:11363
2415,173,4,G:HGNC:11364
2416,54,4,G:HGNC:24592
2417,40,4,G:HGNC:10879
2418,44,4,G:HGNC:11386
2419,78,4,G:HGNC:11389
2420,32,4,G:HGNC:26200
2421,10,4,G:HGNC:16035
2422,53,4,G:HGNC:11425
2423,20,4,G:HGNC:6172
2424,20,4,G:HGNC:30611
2425,59,4,G:HGNC:11427
2426,76,4,G:HGNC:18539
2427,24,4,G:HGNC:11429
2428,99,4,G:HGNC:11431
2429,60,4,G:HGNC:11444
2430,20,4,G:HGNC:11448
2431,20,4,G:HGNC:11449
2432,39,4,G:HGNC:16466
2433,6,4,G:HGNC:16001
2434,39,4,G:HGNC:20391
2435,14,4,G:HGNC:20376
2436,181,4,G:HGNC:12502
2437,36,4,G:HGNC:11460
2438,9,4,G:HGNC:28852
2439,30,4,G:HGNC:11494
2440,17,4,G:HGNC:11495
2441,37,4,G:HGNC:17089
2442,47,4,G:HGNC:17084
2443,39,4,G:HGNC:11497
2444,39,4,G:HGNC:11503
2445,42,4,G:HGNC:11506
2446,84,4,G:HGNC:11510
2447,5,4,G:HGNC:23143
2448,39,4,G:HGNC:29040
2449,71,4,G:HGNC:17075
2450,10,4,G:HGNC:11521
2451,66,4,G:HGNC:24316
2452,70,4,G:HGNC:11528
2453,28,4,G:HGNC:11530
2454,81,4,G:HGNC:11535
2455,24,4,G:HGNC:11536
2456,24,4,G:HGNC:11538
2457,33,4,G:HGNC:11540
2458,75,4,G:HGNC:11546
2459,20,4,G:HGNC:11559
2460,87,4,G:HGNC:25439
2461,23,4,G:HGNC:26887
2462,86,4,G:HGNC:11571
2463,12,4,G:HGNC:30740
2464,42,4,G:HGNC:11577
2465,18,4,G:HGNC:21066
2466,31,4,G:HGNC:16133
2467,49,4,G:HGNC:29203
2468,25,4,G:HGNC:11581
2469,15,4,G:HGNC:11582
2470,33,4,G:HGNC:28261
2471,61,4,G:HGNC:11584
2472,136,4,G:HGNC:29529
2473,50,4,G:HGNC:11588
2474,74,4,G:HGNC:11592
2475,59,4,G:HGNC:11602
2476,48,4,G:HGNC:11603
2477,47,4,G:HGNC:11604
2478,26,4,G:HGNC:11594
2479,53,4,G:HGNC:11595
2480,25,4,G:HGNC:11596
2481,100,4,G:HGNC:11608
2482,15,4,G:HGNC:11609
2483,46,4,G:HGNC:11633
2484,42,4,G:HGNC:11634
2485,41,4,G:HGNC:11623
2486,50,4,G:HGNC:11653
2487,14,4,G:HGNC:28482
2488,18,4,G:HGNC:26113
2489,20,4,G:HGNC:25774
2490,12,4,G:HGNC:24519
2491,15,4,G:HGNC:30831
2492,73,4,G:HGNC:19957
2493,17,4,G:HGNC:4551
2494,66,4,G:HGNC:11724
2495,31,4,G:HGNC:29099
2496,34,4,G:HGNC:29944
2497,46,4,G:HGNC:29945
2498,84,4,G:HGNC:11730
2499,12,4,G:HGNC:11738
2500,77,4,G:HGNC:11741
2501,99,4,G:HGNC:11742
2502,101,4,G:HGNC:11743
2503,18,4,G:HGNC:11758
2504,112,4,G:HGNC:11763
2505,33,4,G:HGNC:11764
2506,5,4,G:HGNC:20324
2507,234,4,G:HGNC:11766
2508,148,4,G:HGNC:11768
2509,76,4,G:HGNC:11769
2510,49,4,G:HGNC:11771
2511,148,4,G:HGNC:11772
2512,199,4,G:HGNC:11773
2513,20,4,G:HGNC:11777
2514,86,4,G:HGNC:11782
2515,103,4,G:HGNC:20856
2516,36,4,G:HGNC:11784
2517,36,4,G:HGNC:19073
2518,20,4,G:HGNC:28369
2519,21,4,G:HGNC:11795
2520,122,4,G:HGNC:11796
2521,24,4,G:HGNC:11802
2522,43,4,G:HGNC:18348
2523,136,4,G:HGNC:11817
2524,80,4,G:HGNC:23656
2525,12,4,G:HGNC:1321
2526,41,4,G:HGNC:11822
2527,22,4,G:HGNC:11824
2528,26,4,G:HGNC:11828
2529,20,4,G:HGNC:11831
2530,29,4,G:HGNC:11834
2531,42,4,G:HGNC:11842
2532,31,4,G:HGNC:11843
2533,91,4,G:HGNC:11848
2534,82,4,G:HGNC:11849
2535,36,4,G:HGNC:26230
2536,114,4,G:HGNC:18188
2537,62,4,G:HGNC:28472
2538,66,4,G:HGNC:28396
2539,32,4,G:HGNC:26050
2540,33,4,G:HGNC:24529
2541,82,4,G:HGNC:22407
2542,21,4,G:HGNC:28128
2543,8,4,G:HGNC:25382
2544,21,4,G:HGNC:30883
2545,40,4,G:HGNC:26944
2546,19,4,G:HGNC:30760
2547,47,4,G:HGNC:27962
2548,57,4,G:HGNC:18085
2549,49,4,G:HGNC:25018
2550,34,4,G:HGNC:37234
2551,21,4,G:HGNC:14432
2552,53,4,G:HGNC:18308
2553,32,4,G:HGNC:16517
2554,67,4,G:HGNC:26899
2555,37,4,G:HGNC:5318
2556,140,4,G:HGNC:11896
2557,42,4,G:HGNC:11916
2558,55,4,G:HGNC:11908
2559,24,4,G:HGNC:11909
2560,26,4,G:HGNC:18153
2561,141,4,G:HGNC:17755
2562,34,4,G:HGNC:30765
2563,33,4,G:HGNC:11943
2564,32,4,G:HGNC:11947
2565,17,4,G:HGNC:19661
2566,28,4,G:HGNC:11949
2567,64,4,G:HGNC:17103
2568,20,4,G:HGNC:11976
2569,17,4,G:HGNC:15954
2570,36,4,G:HGNC:11992
2571,50,4,G:HGNC:3098
2572,68,4,G:HGNC:29456
2573,302,4,G:HGNC:11998
2574,28,4,G:HGNC:16197
2575,92,4,G:HGNC:15979
2576,47,4,G:HGNC:12009
2577,25,4,G:HGNC:17358
2578,63,4,G:HGNC:12010
2579,49,4,G:HGNC:12011
2580,140,4,G:HGNC:12012
2581,19,4,G:HGNC:12015
2582,56,4,G:HGNC:2073
2583,18,4,G:HGNC:24259
2584,10,4,G:HGNC:26894
2585,69,4,G:HGNC:17861
2586,104,4,G:HGNC:1343
2587,34,4,G:HGNC:20456
2588,17,4,G:HGNC:30764
2589,108,4,G:HGNC:23068
2590,18,4,G:HGNC:30832
2591,12,4,G:HGNC:25751
2592,20,4,G:HGNC:24284
2593,48,4,G:HGNC:12261
2594,10,4,G:HGNC:12266
2595,50,4,G:HGNC:15974
2596,60,4,G:HGNC:16380
2597,34,4,G:HGNC:16280
2598,96,4,G:HGNC:7523
2599,77,4,G:HGNC:19016
2600,24,4,G:HGNC:12303
2601,91,4,G:HGNC:17009
2602,36,4,G:HGNC:12310
2603,56,4,G:HGNC:12305
2604,25,4,G:HGNC:12306
2605,36,4,G:HGNC:12307
2606,13,4,G:HGNC:20286
2607,50,4,G:HGNC:23141
2608,16,4,G:HGNC:28403
2609,41,4,G:HGNC:26022
2610,13,4,G:HGNC:25481
2611,24,4,G:HGNC:17341
2612,26,4,G:HGNC:497
2613,52,4,G:HGNC:12335
2614,34,4,G:HGNC:12338
2615,47,4,G:HGNC:17993
2616,42,4,G:HGNC:17995
2617,85,4,G:HGNC:12340
2618,13,4,G:HGNC:18084
2619,88,4,G:HGNC:18083
2620,84,4,G:HGNC:12362
2621,46,4,G:HGNC:12363
2622,16,4,G:HGNC:28422
2623,11,4,G:HGNC:16791
2624,34,4,G:HGNC:27561
2625,16,4,G:HGNC:12367
2626,12,4,G:HGNC:14927
2627,15,4,G:HGNC:12372
2628,29,4,G:HGNC:12373
2629,25,4,G:HGNC:10669
2630,5,4,G:HGNC:11854
2631,27,4,G:HGNC:21641
2632,101,4,G:HGNC:12382
2633,6,4,G:HGNC:25455
2634,10,4,G:HGNC:19750
2635,40,4,G:HGNC:20087
2636,14,4,G:HGNC:26006
2637,55,4,G:HGNC:25660
2638,33,4,G:HGNC:23639
2639,8,4,G:HGNC:26262
2640,35,4,G:HGNC:19963
2641,56,4,G:HGNC:12403
2642,43,4,G:HGNC:12405
2643,39,4,G:HGNC:12406
2644,38,4,G:HGNC:20766
2645,10,4,G:HGNC:24071
2646,71,4,G:HGNC:20778
2647,13,4,G:HGNC:16257
2648,197,4,G:HGNC:12412
2649,26,4,G:HGNC:30829
2650,31,4,G:HGNC:20772
2651,41,4,G:HGNC:20774
2652,41,4,G:HGNC:20771
2653,16,4,G:HGNC:20776
2654,22,4,G:HGNC:20773
2655,54,4,G:HGNC:12417
2656,34,4,G:HGNC:16691
2657,23,4,G:HGNC:18127
2658,22,4,G:HGNC:12420
2659,45,4,G:HGNC:12423
2660,19,4,G:HGNC:30242
2661,101,4,G:HGNC:12428
2662,18,4,G:HGNC:20670
2663,29,4,G:HGNC:17772
2664,26,4,G:HGNC:30551
2665,27,4,G:HGNC:18155
2666,23,4,G:HGNC:12440
2667,21,4,G:HGNC:3148
2668,52,4,G:HGNC:12450
2669,54,4,G:HGNC:12469
2670,28,4,G:HGNC:23230
2671,53,4,G:HGNC:12472
2672,49,4,G:HGNC:12496
2673,10,4,G:HGNC:13478
2674,22,4,G:HGNC:12509
2675,26,4,G:HGNC:16808
2676,93,4,G:HGNC:12511
2677,37,4,G:HGNC:12513
2678,33,4,G:HGNC:12517
2679,33,4,G:HGNC:12518
2680,24,4,G:HGNC:12519
2681,15,4,G:HGNC:26941
2682,63,4,G:HGNC:20597
2683,15,4,G:HGNC:25640
2684,64,4,G:HGNC:12563
2685,18,4,G:HGNC:14304
2686,20,4,G:HGNC:26582
2687,20,4,G:HGNC:12565
2688,44,4,G:HGNC:12572
2689,20,4,G:HGNC:20439
2690,11,4,G:HGNC:34399
2691,67,4,G:HGNC:12582
2692,22,4,G:HGNC:12586
2693,55,4,G:HGNC:29594
2694,8,4,G:HGNC:26444
2695,22,4,G:HGNC:12592
2696,28,4,G:HGNC:25792
2697,36,4,G:HGNC:12597
2698,55,4,G:HGNC:16356
2699,36,4,G:HGNC:12601
2700,63,4,G:HGNC:12632
2701,17,4,G:HGNC:12616
2702,17,4,G:HGNC:13486
2703,11,4,G:HGNC:29304
2704,34,4,G:HGNC:25507
2705,45,4,G:HGNC:12642
2706,57,4,G:HGNC:15512
2707,49,4,G:HGNC:12649
2708,19,4,G:HGNC:12651
2709,41,4,G:HGNC:2464
2710,85,4,G:HGNC:12665
2711,115,4,G:HGNC:12666
2712,95,4,G:HGNC:12679
2713,66,4,G:HGNC:12682
2714,68,4,G:HGNC:12687
2715,66,4,G:HGNC:12692
2716,20,4,G:HGNC:20347
2717,109,4,G:HGNC:12698
2718,69,4,G:HGNC:22082
2719,32,4,G:HGNC:14583
2720,23,4,G:HGNC:1908
2721,10,4,G:HGNC:2183
2722,25,4,G:HGNC:23594
2723,38,4,G:HGNC:23595
2724,53,4,G:HGNC:18179
2725,32,4,G:HGNC:12712
2726,99,4,G:HGNC:13487
2727,57,4,G:HGNC:24928
2728,30,4,G:HGNC:14579
2729,85,4,G:HGNC:25608
2730,31,4,G:HGNC:12718
2731,110,4,G:HGNC:17327
2732,25,4,G:HGNC:12730
2733,12,4,G:HGNC:29174
2734,68,4,G:HGNC:12738
2735,25,4,G:HGNC:20751
2736,49,4,G:HGNC:28027
2737,26,4,G:HGNC:13831
2738,36,4,G:HGNC:18340
2739,77,4,G:HGNC:21208
2740,19,4,G:HGNC:28296
2741,40,4,G:HGNC:29250
2742,18,4,G:HGNC:28912
2743,36,4,G:HGNC:25072
2744,22,4,G:HGNC:21862
2745,21,4,G:HGNC:24502
2746,17,4,G:HGNC:28506
2747,28,4,G:HGNC:26790
2748,73,4,G:HGNC:25928
2749,58,4,G:HGNC:26600
2750,30,4,G:HGNC:19684
2751,48,4,G:HGNC:12762
2752,33,4,G:HGNC:16361
2753,155,4,G:HGNC:14540
2754,26,4,G:HGNC:14544
2755,78,4,G:HGNC:12774
2756,54,4,G:HGNC:12781
2757,72,4,G:HGNC:12782
2758,106,4,G:HGNC:12783
2759,194,4,G:HGNC:12784
2760,87,4,G:HGNC:12786
2761,42,4,G:HGNC:13829
2762,52,4,G:HGNC:12775
2763,34,4,G:HGNC:25522
2764,118,4,G:HGNC:12791
2765,105,4,G:HGNC:12796
2766,261,4,G:HGNC:592
2767,19,4,G:HGNC:12811
2768,36,4,G:HGNC:12816
2769,76,4,G:HGNC:28052
2770,45,4,G:HGNC:12827
2771,38,4,G:HGNC:12828
2772,91,4,G:HGNC:12829
2773,18,4,G:HGNC:15516
2774,23,4,G:HGNC:15517
2775,107,4,G:HGNC:16262
2776,69,4,G:HGNC:12840
2777,29,4,G:HGNC:24249
2778,96,4,G:HGNC:12843
2779,182,4,G:HGNC:12851
2780,59,4,G:HGNC:12852
2781,146,4,G:HGNC:12856
2782,14,4,G:HGNC:30935
2783,37,4,G:HGNC:12858
2784,93,4,G:HGNC:12930
2785,170,4,G:HGNC:13030
2786,103,4,G:HGNC:13503
2787,41,4,G:HGNC:21143
2788,18,4,G:HGNC:32550
2789,21,4,G:HGNC:20509
2790,17,4,G:HGNC:24931
2791,50,4,G:HGNC:20342
2792,60,4,G:HGNC:14881
2793,21,4,G:HGNC:20152
2794,37,4,G:HGNC:16700
2795,71,4,G:HGNC:20761
2796,45,4,G:HGNC:26559
2797,32,4,G:HGNC:12873
2798,28,4,G:HGNC:12874
2799,65,4,G:HGNC:12877
2800,44,4,G:HGNC:16966
2801,31,4,G:HGNC:12926
2802,75,4,G:HGNC:12933
2803,11,4,G:HGNC:20041
2804,19,4,G:HGNC:16762
2805,16,4,G:HGNC:26498
2806,69,4,G:HGNC:29222
2807,15,4,G:HGNC:29277
2808,83,4,G:HGNC:13128
2809,20,4,G:HGNC:12309
2810,36,4,G:HGNC:13189
2811,43,4,G:HGNC:29316
2812,48,4,G:HGNC:2452
