RefSeq1,RefSeq2,gene1,gene2,label
NM_018992,NM_003975,HGNC:21423,HGNC:10821,0
NM_001005190,NM_052846,HGNC:8356,HGNC:16123,0
NM_054105,NR_103785,HGNC:15436,HGNC:40532,0
NM_015932,NM_021794,HGNC:20330,HGNC:208,0
NM_013274,NM_003389,HGNC:9184,HGNC:2255,0
NM_006625,NM_003223,HGNC:16713,HGNC:11745,0
NM_001706,NM_001025290,HGNC:1001,HGNC:19201,0
NR_030381,NM_005895,HGNC:32908,HGNC:4426,0
NM_019610,NR_003708,HGNC:25073,HGNC:33619,0
NM_133259,NM_014741,HGNC:15714,HGNC:29091,0
NM_153003,NM_002086,HGNC:21017,HGNC:4566,0
NM_207186,NM_178502,HGNC:15130,HGNC:24457,0
NM_019007,NM_004669,HGNC:26094,HGNC:2064,0
NM_015103,NM_001085481,HGNC:9107,HGNC:34390,0
NM_058230,NM_004949,HGNC:17197,HGNC:3036,0
NM_019896,NM_004047,HGNC:18755,HGNC:861,0
NM_032358,NM_001969,HGNC:28203,HGNC:3299,0
NM_001008226,NM_198559,HGNC:33727,HGNC:25062,0
NR_003080,NM_007054,HGNC:32777,HGNC:6319,0
NR_031602,NM_015971,HGNC:33927,HGNC:14499,0
NM_020689,NM_016586,HGNC:10977,HGNC:20427,0
NM_152735,NM_003880,HGNC:28323,HGNC:12771,0
NM_019040,NM_001532,HGNC:1171,HGNC:11004,0
NM_152430,NM_002055,HGNC:15194,HGNC:4235,0
NG_011458,NT_010859,HGNC:16319,HGNC:31093,0
NM_017432,NM_006512,HGNC:9632,HGNC:10516,0
NM_030791,NM_001242648,HGNC:17720,HGNC:20990,0
NM_032264,NM_006113,HGNC:25076,HGNC:12659,0
NM_152891,NM_003274,HGNC:30405,HGNC:11868,0
NM_014021,NM_033086,HGNC:16509,HGNC:16027,0
NM_004540,NM_002776,HGNC:7657,HGNC:6358,0
NM_017425,NM_181845,HGNC:11210,HGNC:13077,0
NM_001144874,NM_181788,HGNC:35427,HGNC:24893,0
NM_024068,NM_152769,HGNC:28412,HGNC:28617,0
NM_001033082,NM_153339,HGNC:7555,HGNC:26914,0
NM_152449,NM_001004301,HGNC:26571,HGNC:33257,0
NM_001193623,NM_152534,HGNC:27112,HGNC:18592,0
NM_054105,NM_013320,HGNC:15436,HGNC:24972,0
NM_001329632,NG_001333,HGNC:25069,HGNC:12234,0
NG_005426,NM_001278501,HGNC:18089,HGNC:32332,0
NM_181742,NM_001013842,HGNC:8490,HGNC:32233,0
NM_144990,NM_016303,HGNC:26313,HGNC:30084,0
NM_017776,NM_000387,HGNC:26007,HGNC:1421,0
NM_152450,NM_020675,HGNC:28379,HGNC:24031,0
NM_014491,NM_001102658,HGNC:13875,HGNC:27286,0
NM_007110,NM_002490,HGNC:11726,HGNC:7690,0
NR_029844,NM_139285,HGNC:31617,HGNC:24846,0
NM_153225,NR_026801,HGNC:30362,HGNC:32031,0
NM_033112,NM_032850,HGNC:21374,HGNC:20758,0
NM_004424,NM_199173,HGNC:3121,HGNC:1043,0
NM_000082,NM_032336,HGNC:3439,HGNC:28226,0
NM_198460,NM_014043,HGNC:25395,HGNC:24537,0
NM_001002916,NM_001008409,HGNC:27252,HGNC:16118,0
NM_006060,NM_031313,HGNC:13176,HGNC:441,0
NM_033557,NM_016433,HGNC:30511,HGNC:24867,0
NM_012257,NM_006713,HGNC:23200,HGNC:19985,0
NM_001080848,NM_020828,HGNC:16847,HGNC:17801,0
NG_000834,NM_001009959,HGNC:5733,HGNC:29208,0
NM_178497,NM_002105,HGNC:26300,HGNC:4739,0
NM_018128,NM_000572,HGNC:25542,HGNC:5962,0
NM_178813,NM_017900,HGNC:24061,HGNC:24114,0
NM_022550,NR_036257,HGNC:12831,HGNC:38223,0
NM_006602,NM_006782,HGNC:11646,HGNC:12868,0
NM_019841,NM_016408,HGNC:3145,HGNC:15880,0
NM_003544,NM_031452,HGNC:4789,HGNC:31022,0
NM_005027,NR_106996,HGNC:8980,HGNC:49973,0
NM_001033032,NR_160801,HGNC:18703,HGNC:27904,0
NM_004958,NM_012133,HGNC:3942,HGNC:2237,0
NM_001127388,NM_002695,HGNC:37265,HGNC:9192,0
NM_024980,NM_152415,HGNC:23687,HGNC:24928,0
NM_052888,NM_022762,HGNC:29070,HGNC:26181,0
NM_000093,NR_003013,HGNC:2209,HGNC:32573,0
NM_021079,NM_152406,HGNC:7857,HGNC:26714,0
NM_021034,NM_013261,HGNC:5414,HGNC:9237,0
NM_032355,NM_020931,HGNC:28207,HGNC:21360,0
NM_002544,NM_001024959,HGNC:8135,HGNC:707,0
NM_004667,NM_001001955,HGNC:4868,HGNC:15169,0
NM_153022,NM_178456,HGNC:26438,HGNC:16216,0
NM_014191,NM_001349727,HGNC:10596,HGNC:1708,0
NM_001001891,NM_001037729,HGNC:31677,HGNC:18094,0
NM_007375,NM_019844,HGNC:11571,HGNC:10961,0
NM_015576,NM_001037732,HGNC:31922,HGNC:18106,0
NM_152640,NM_004189,HGNC:24451,HGNC:11193,0
NM_002986,NM_133502,HGNC:10610,HGNC:13068,0
NM_078481,NM_002335,HGNC:1711,HGNC:6697,0
NM_002704,NM_173500,HGNC:9240,HGNC:19141,0
NM_001925,NM_013316,HGNC:2763,HGNC:7880,0
NM_020884,NM_017918,HGNC:15906,HGNC:26076,0
NM_001005496,NM_174981,HGNC:15283,HGNC:23822,0
NM_182492,NM_153615,HGNC:25323,HGNC:31911,0
NM_001004298,NR_029887,HGNC:26563,HGNC:31770,0
NM_016072,NM_001039615,HGNC:20175,HGNC:33202,0
NM_018657,NM_020310,HGNC:14955,HGNC:7188,0
NM_019022,NM_001144960,HGNC:24718,HGNC:29642,0
NM_020718,NM_006959,HGNC:20060,HGNC:12958,0
NR_023378,NM_003678,HGNC:34377,HGNC:19074,0
NM_001644,NM_033254,HGNC:604,HGNC:17173,0
NM_004103,NM_022573,HGNC:9612,HGNC:23924,0
NM_022491,NM_032029,HGNC:29545,HGNC:24692,0
NR_003047,NM_000740,HGNC:32717,HGNC:1952,0
NM_145231,NM_030663,HGNC:20357,HGNC:6962,0
NM_015938,NM_006145,HGNC:24250,HGNC:5270,0
NM_001442,NM_003203,HGNC:3559,HGNC:1317,0
NM_002296,NM_003043,HGNC:6518,HGNC:11052,0
NM_001003789,NM_001355444.1,HGNC:9800,HGNC:23488,0
NM_000482,NM_015726,HGNC:602,HGNC:24891,0
NG_001019,NM_017777,HGNC:5580,HGNC:7121,0
NM_006781,NM_015260,HGNC:13922,HGNC:19354,0
NM_000785,NM_007349,HGNC:2606,HGNC:8624,0
NM_005252,NM_006280,HGNC:3796,HGNC:11326,0
NM_004391,NR_103535,HGNC:2653,HGNC:31983,0
NM_007074,NM_001025366,HGNC:2252,HGNC:12680,0
NG_011315,NM_004858,HGNC:36654,HGNC:11034,0
NM_004448,NM_201599,HGNC:3430,HGNC:13054,0
NM_017680,NM_003333,HGNC:14872,HGNC:12458,0
NM_014447,NM_024674,HGNC:21496,HGNC:15986,0
NM_014415,NM_012300,HGNC:16740,HGNC:13607,0
NM_016581,NM_144580,HGNC:29548,HGNC:29436,0
NM_007353,NG_009678.1,HGNC:4380,HGNC:34036,0
NM_021983,NR_029619,HGNC:4952,HGNC:31573,0
NM_017592,NM_002994,HGNC:23074,HGNC:10642,0
NM_006267,NM_032508,HGNC:9848,HGNC:17125,0
NM_020421,NR_027422,HGNC:19038,HGNC:23667,0
NM_001702,NM_005512,HGNC:943,HGNC:4161,0
NM_030571,NM_005707,HGNC:17592,HGNC:8767,0
NM_014938,NM_015716,HGNC:17055,HGNC:17565,0
NM_198969,NM_198180,HGNC:307,HGNC:29982,0
NM_002908,NM_016282,HGNC:9954,HGNC:17376,0
NM_198273,NM_022754,HGNC:26969,HGNC:16085,0
NM_020943,NM_182509,HGNC:29322,HGNC:23176,0
NM_022473,NM_001005205,HGNC:12886,HGNC:14855,0
NM_178569,NM_019105,HGNC:24226,HGNC:11976,0
NM_003775,NM_004717,HGNC:3170,HGNC:2855,0
NM_001004300,NR_030753,HGNC:26987,HGNC:32871,0
NM_174896,NM_004859,HGNC:28344,HGNC:2092,0
NM_138476,NM_153329,HGNC:28781,HGNC:28114,0
NR_026557,NM_017422,HGNC:27001,HGNC:18180,0
NM_030657,NM_001277083,HGNC:6610,HGNC:37094,0
NR_029512,NM_003824,HGNC:31648,HGNC:3573,0
NR_002958,NM_016195,HGNC:32607,HGNC:7212,0
NM_052948,NM_207377,HGNC:23085,HGNC:33752,0
NM_018930,NM_015458,HGNC:8681,HGNC:14596,0
NM_002695,NM_152582,HGNC:9192,HGNC:28400,0
NM_006700,NM_145008,HGNC:24808,HGNC:18328,0
NM_174912,NM_015931,HGNC:26440,HGNC:24809,0
NG_001332,NM_025265,HGNC:12148,HGNC:28422,0
NM_198275,NR_000025,HGNC:27279,HGNC:16649,0
NM_004343,NM_022436,HGNC:1455,HGNC:13886,0
NM_207374,NM_014881,HGNC:15139,HGNC:17660,0
NM_024657,NM_002420,HGNC:23485,HGNC:7146,0
NM_001005922,NM_015113,HGNC:23596,HGNC:29027,0
NR_029609,NM_004490,HGNC:31498,HGNC:4565,0
NM_018028,NM_014925,HGNC:25492,HGNC:29167,0
NM_005972,NM_001532,HGNC:9329,HGNC:11004,0
NM_002593,NM_144616,HGNC:8738,HGNC:24963,0
NM_032503,NM_021089,HGNC:20867,HGNC:13154,0
NM_032124,NM_005312,HGNC:25364,HGNC:4568,0
NM_001024959,NM_017967,HGNC:707,HGNC:26098,0
NR_004407,NM_173476,HGNC:10108,HGNC:14153,0
NM_182908,NM_001145010,HGNC:18349,HGNC:34448,0
NM_020422,NM_004153,HGNC:30136,HGNC:8487,0
NM_012418,NG_000834,HGNC:3960,HGNC:5836,0
NR_030370,NM_032499,HGNC:32896,HGNC:26929,0
NM_030963,NM_032765,HGNC:21336,HGNC:19024,0
NM_018296,NM_182540,HGNC:25615,HGNC:27334,0
NM_138397,NM_006788,HGNC:25162,HGNC:9841,0
NM_002674,NG_002247,HGNC:9109,HGNC:14702,0
NM_138802,NR_002917,HGNC:25206,HGNC:32609,0
NM_001045476,NM_024529,HGNC:23745,HGNC:16783,0
NM_020894,NM_016141,HGNC:29304,HGNC:18745,0
NR_030197,NM_001037671,HGNC:32107,HGNC:27887,0
NM_024787,NM_020197,HGNC:21147,HGNC:20982,0
NR_030346,NR_003315.1,HGNC:32872,HGNC:33042,0
NM_182924,NM_198692,HGNC:29672,HGNC:20528,0
NM_080600,NM_145807,HGNC:6783,HGNC:25208,0
NM_003483,NM_001164405,HGNC:5009,HGNC:35126,0
NM_012339,NM_145062,HGNC:23298,HGNC:21224,0
NR_002591,NM_198567,HGNC:32757,HGNC:24779,0
NM_001023561,NM_000915,HGNC:32783,HGNC:8528,0
NM_032259,NR_027291,HGNC:20852,HGNC:31706,0
NM_018276,NM_017909,HGNC:30581,HGNC:21176,0
NM_001080401,NM_000876,HGNC:26845,HGNC:5467,0
NM_012285,NM_016353,HGNC:6253,HGNC:18469,0
NM_020353,NM_024407,HGNC:16497,HGNC:7714,0
NM_002332,NM_203458,HGNC:6692,HGNC:31862,0
NM_015351,NM_002644,HGNC:20267,HGNC:8968,0
NM_178868,NM_015941,HGNC:19179,HGNC:18303,0
NM_080655,NM_033272,HGNC:23370,HGNC:18863,0
NM_002383,NM_015210,HGNC:6914,HGNC:29121,0
NM_001010870,NM_018010,HGNC:21339,HGNC:17367,0
NM_001005567,NM_032805,HGNC:19599,HGNC:12997,0
NM_052923,NM_015172,HGNC:13851,HGNC:24903,0
NM_153833,NM_015080,HGNC:18463,HGNC:8009,0
NM_017590,NM_139282,HGNC:30869,HGNC:29993,0
NM_004887,NM_002964,HGNC:10640,HGNC:10498,0
NM_016483,NM_003983,HGNC:18458,HGNC:11064,0
NM_002171,NM_004904,HGNC:5418,HGNC:16844,0
NM_133456,NM_173667,HGNC:24084,HGNC:26744,0
NM_001009616,NR_027146,HGNC:33178,HGNC:26863,0
NM_017775,NM_000393,HGNC:26006,HGNC:2210,0
